Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
2210414B05Rik	2210414B05Rik	chr4	+	3656506	3663108	0.000000	0.000000	0.000000
Gm42250	Gm42250	chr4	-	3659570	3678048	12.691847	0.556530	1.427742
Lyn	Lyn	chr4	+	3678121	3791612	1616.176636	71.489265	183.400955
6330407A03Rik	6330407A03Rik	chr4	+	3714964	3716813	18.607567	0.815931	2.093218
Penk	Penk	chr4	-	4133530	4138964	0.375286	0.019852	0.050928
Chchd7	Chchd7	chr4	+	3938836	3951383	13.926595	7.094788	18.201206
Impad1	Impad1	chr4	-	4764342	4793306	36.521137	1.601431	4.108366
Fam110b	Fam110b	chr4	+	5644079	5801101	6.425757	3.782737	9.704359
4930430E12Rik	4930430E12Rik	chr4	-	6355308	6357615	3.617722	0.158635	0.406968
Ubxn2b	Ubxn2b	chr4	+	6191105	6219788	114.654274	5.027525	12.897782
Car8	Car8	chr4	-	8141493	8239041	1.670220	0.073238	0.187888
Tox	Tox	chr4	-	6686353	6991552	25.655081	1.744851	4.476298
Gm11802	Gm11802	chr4	+	6700439	6721854	0.086818	0.005312	0.013627
Gm42253	Gm42253	chr4	-	8635181	8646297	0.352827	0.027693	0.071044
Gm8273	Gm8273	chr4	-	8646963	8649081	3.501180	0.153525	0.393858
Rab2a	Rab2a	chr4	+	8535587	8607702	204.943375	10.151939	26.044127
LOC108168926	LOC108168926	chr4	-	8901941	8910658	0.094323	0.004445	0.011403
Gm34428	Gm34428	chr4	-	9006056	9008559	0.000000	0.000000	0.000000
LOC108168927	LOC108168927	chr4	+	9121552	9136173	0.269811	0.122720	0.314830
Gm34288	Gm34288	chr4	-	9128924	9142887	3.931244	0.230211	0.590591
Chd7	Chd7	chr4	+	8690406	8868449	16.928265	5.080876	13.034651
LOC108168925	LOC108168925	chr4	+	8720972	8731950	4.973768	0.219135	0.562176
Sdcbp	Sdcbp	chr4	+	6365680	6396122	6670.025879	312.131866	800.753479
Nsmaf	Nsmaf	chr4	-	6396207	6454673	52.891010	3.736276	9.585168
Gdf6	Gdf6	chr4	+	9844372	9862345	0.887882	0.038933	0.099880
4930412C18Rik	4930412C18Rik	chr4	+	9770585	9823411	4.661124	0.204388	0.524343
2610301B20Rik	2610301B20Rik	chr4	+	10874251	10899425	231.160965	11.315909	29.030212
Clvs1	Clvs1	chr4	+	9144752	9451691	0.000000	0.000000	0.000000
Gm11816	Gm11816	chr4	-	9282226	9287510	0.000000	0.000000	0.000000
Asph	Asph	chr4	-	9449085	9669344	265.519867	88.470413	226.964966
LOC108168928	LOC108168928	chr4	-	11010449	11026700	0.732177	0.034404	0.088260
Gm35429	Gm35429	chr4	-	11031796	11049868	0.682249	0.031008	0.079549
Plekhf2	Plekhf2	chr4	-	10988662	11007619	481.250671	21.102571	54.137241
Ndufaf6	Ndufaf6	chr4	-	11051042	11076246	25.800535	6.718861	17.236792
Gm11827	Gm11827	chr4	+	11123350	11126998	4.441262	0.461002	1.182671
Trp53inp1	Trp53inp1	chr4	+	11156441	11174377	84.319893	3.713798	9.527501
A630034I12Rik	A630034I12Rik	chr4	-	11175962	11191230	0.000000	0.000000	0.000000
Ccne2	Ccne2	chr4	+	11190298	11204779	8.169293	0.534774	1.371926
Ints8	Ints8	chr4	-	11199158	11254265	14.296184	0.704593	1.807588
Dpy19l4	Dpy19l4	chr4	-	11261315	11322505	395.365936	24.889097	63.851326
Esrp1	Esrp1	chr4	-	11331933	11386783	1.734694	0.076097	0.195223
1110037F02Rik	1110037F02Rik	chr4	+	11485949	11551143	97.076363	5.131839	13.165392
Gm35693	Gm35693	chr4	-	11551434	11558931	0.000000	0.000000	0.000000
Rad54b	Rad54b	chr4	+	11558920	11615808	5.719278	0.551597	1.415085
Fsbp	Fsbp	chr4	+	11579662	11587802	2.764951	0.121242	0.311037
Gm11832	Gm11832	chr4	-	11610907	11615441	1.349737	0.059185	0.151836
Cdh17	Cdh17	chr4	+	11758157	11817905	0.311647	0.048903	0.125458
Gem	Gem	chr4	+	11704447	11714993	569.695190	24.980814	64.086617
Pdp1	Pdp1	chr4	-	11958183	11966450	51.787628	2.378176	6.101054
1700123M08Rik	1700123M08Rik	chr4	+	11966574	11994295	5.638837	0.247260	0.634329
Tmem67	Tmem67	chr4	-	12039355	12090020	92.723900	5.067407	13.000096
Rbm12b2	Rbm12b2	chr4	+	12089370	12096271	39.358925	1.755912	4.504675
Rbm12b1	Rbm12b1	chr4	+	12138957	12148922	9.881334	0.616157	1.580709
Fam92a	Fam92a	chr4	-	12153142	12172024	36.515987	6.245678	16.022873
LOC108168930	LOC108168930	chr4	+	12155733	12159422	2.000399	0.087716	0.225031
LOC108168931	LOC108168931	chr4	+	12176904	12186270	0.000000	0.000000	0.000000
Gm42256	Gm42256	chr4	+	12981670	13025788	1.014721	0.044495	0.114149
Triqk	Triqk	chr4	+	12906837	12981485	50.546303	2.218456	5.691300
Gm2560	Gm2560	chr4	-	14212012	14291309	0.000000	0.000000	0.000000
Runx1t1	Runx1t1	chr4	+	13743180	13895056	0.582354	0.270290	0.693410
Slc26a7	Slc26a7	chr4	-	14502430	14621973	8.039515	0.493116	1.265057
Lrrc69	Lrrc69	chr4	-	14623622	14801379	0.300462	0.013484	0.034593
Otud6b	Otud6b	chr4	-	14809505	14826587	360.350098	15.801149	40.536800
Gm11837	Gm11837	chr4	+	14929807	14953031	3.336488	1.102870	2.829340
Necab1	Necab1	chr4	-	14952245	15149804	0.121013	0.005407	0.013870
Gm11844	Gm11844	chr4	+	15020715	15032594	0.000000	0.000000	0.000000
Gm36801	Gm36801	chr4	+	15090169	15126648	0.000000	0.000000	0.000000
Tmem55a	Tmem55a	chr4	+	14864219	14915260	382.238586	16.760948	42.999096
Gm29883	Gm29883	chr4	+	15289097	15327768	0.000000	0.000000	0.000000
Gm29829	Gm29829	chr4	-	15309147	15317491	0.000000	0.000000	0.000000
Tmem64	Tmem64	chr4	+	15265820	15286753	66.597946	2.920283	7.491791
Calb1	Calb1	chr4	+	15881264	15906709	13.649111	0.598506	1.535427
Decr1	Decr1	chr4	-	15917240	15945507	178.564041	7.829933	20.087173
Mir6400	Mir6400	chr4	-	15942900	15942991	0.000000	0.000000	0.000000
Nbn	Nbn	chr4	+	15957586	15992589	127.731880	6.427471	16.489252
Osgin2	Osgin2	chr4	-	15997121	16014660	127.739174	7.486750	19.206758
A530072M11Rik	A530072M11Rik	chr4	+	16164110	16266225	7.069654	0.310000	0.795285
Ripk2	Ripk2	chr4	-	16122741	16163676	213.590591	12.880533	33.044151
Mmp16	Mmp16	chr4	+	17852893	18123739	0.828447	0.081341	0.208674
Cpne3	Cpne3	chr4	-	19519248	19570104	182.238617	8.037923	20.620758
Slc7a13	Slc7a13	chr4	+	19818727	19842213	0.941893	0.041301	0.105956
Atp6v0d2	Atp6v0d2	chr4	-	19876838	19922566	0.844608	0.040740	0.104516
Ttpa	Ttpa	chr4	+	20007909	20030822	4.701577	0.224527	0.576010
Rmdn1	Rmdn1	chr4	+	19573112	19606932	49.677532	4.911990	12.601384
Wwp1	Wwp1	chr4	-	19608296	19709006	128.046234	6.334213	16.250006
Gm42259	Gm42259	chr4	-	19612906	19618278	3.444510	0.151040	0.387483
LOC108168933	LOC108168933	chr4	+	19645419	19656085	0.365230	0.016015	0.041086
Ggh	Ggh	chr4	+	20041987	20066111	441.920288	62.970749	161.547256
Nkain3	Nkain3	chr4	-	20111029	20780309	0.008065	0.002777	0.007125
Ccnc	Ccnc	chr4	+	21727701	21759922	130.616943	8.369855	21.472305
Tstd3	Tstd3	chr4	-	21757382	21767211	96.367073	4.225642	10.840604
Usp45	Usp45	chr4	+	21767161	21837872	31.696135	2.379885	6.105437
4930528A17Rik	4930528A17Rik	chr4	-	21846327	21848448	3.043832	0.133470	0.342409
Pnisr	Pnisr	chr4	+	21847583	21876475	42.565933	5.473074	14.040809
Coq3	Coq3	chr4	+	21879675	21912163	16.725601	4.358217	11.180717
Faxc	Faxc	chr4	+	21930000	22001461	1.894692	0.135205	0.346859
Pou3f2	Pou3f2	chr4	-	22482095	22488366	0.913106	0.040039	0.102718
Mms22l	Mms22l	chr4	+	24496224	24602950	9.726893	0.549067	1.408594
Fbxl4	Fbxl4	chr4	+	22357543	22434091	143.676132	14.144403	36.286530
Klhl32	Klhl32	chr4	-	24616226	24851113	5.398684	2.351586	6.032837
Gm31436	Gm31436	chr4	+	24668331	24674095	0.000000	0.000000	0.000000
Gm31379	Gm31379	chr4	+	24851260	24879267	0.000000	0.000000	0.000000
C230012O17Rik	C230012O17Rik	chr4	-	24961287	24972029	0.000000	0.000000	0.000000
Gpr63	Gpr63	chr4	+	24966540	25009233	0.029509	0.017720	0.045460
LOC108168934	LOC108168934	chr4	-	24881176	24897950	0.000000	0.000000	0.000000
Ndufaf4	Ndufaf4	chr4	+	24898083	24905001	114.580673	5.024298	12.889503
Fhl5	Fhl5	chr4	-	25199907	25243046	14.339860	0.876390	2.248321
Ufl1	Ufl1	chr4	-	25247820	25281930	221.267776	11.569244	29.680124
Fut9	Fut9	chr4	-	25609333	25800003	0.682819	0.029941	0.076812
Epha7	Epha7	chr4	+	28813047	28967511	2.170559	0.141278	0.362439
Manea	Manea	chr4	-	26324506	26346652	361.374908	16.582876	42.542263
Gm42266	Gm42266	chr4	-	32160976	32186820	0.000000	0.000000	0.000000
Map3k7	Map3k7	chr4	+	31963395	32023470	19.567791	0.962765	2.469908
Bach2	Bach2	chr4	+	32238574	32586109	3.622247	1.641066	4.210045
Bach2os	Bach2os	chr4	-	32559680	32571662	24.358040	1.068086	2.740105
Casp8ap2	Casp8ap2	chr4	+	32615470	32653271	55.045353	2.474473	6.348095
Gm42267	Gm42267	chr4	-	32791267	32792684	1.533214	0.067231	0.172476
Mdn1	Mdn1	chr4	+	32657112	32775217	4.979263	0.218459	0.560443
Lyrm2	Lyrm2	chr4	+	32800259	32802268	308.776794	13.539689	34.735172
Ankrd6	Ankrd6	chr4	-	32804027	32950883	13.397610	0.836132	2.145042
Gabrr2	Gabrr2	chr4	+	33057712	33095865	0.249448	0.065268	0.167441
Gabrr1	Gabrr1	chr4	+	33132556	33163588	0.332273	0.018311	0.046976
Pm20d2	Pm20d2	chr4	-	33170401	33189737	4.834146	0.218131	0.559600
Srsf12	Srsf12	chr4	+	33208987	33233344	2.826362	0.134135	0.344114
Rragd	Rragd	chr4	+	32982998	33022180	96.629684	4.237157	10.870146
4933421O10Rik	4933421O10Rik	chr4	-	33027139	33031323	7.655324	0.335682	0.861169
Ube2j1	Ube2j1	chr4	+	33031387	33052364	1227.440674	54.486649	139.781876
Pnrc1	Pnrc1	chr4	-	33245423	33248787	399.468567	17.516472	44.937347
Rngtt	Rngtt	chr4	+	33310299	33502614	45.384876	9.312107	23.889593
Mir8118	Mir8118	chr4	+	33438081	33438209	0.000000	0.000000	0.000000
Cnr1	Cnr1	chr4	+	33923844	33948831	0.358730	0.050564	0.129719
Spaca1	Spaca1	chr4	-	34024872	34050067	4.273739	0.224677	0.576394
Gm33434	Gm33434	chr4	-	34482884	34485591	1.023134	0.044864	0.115095
Akirin2	Akirin2	chr4	+	34550615	34566965	72.354599	3.523188	9.038506
Orc3	Orc3	chr4	-	34566781	34614942	157.143707	7.461586	19.142200
Rars2	Rars2	chr4	+	34614941	34660167	208.182419	12.227883	31.369823
Cfap206	Cfap206	chr4	-	34688574	34730236	121.996994	5.631950	14.448392
Slc35a1	Slc35a1	chr4	-	34663257	34687838	118.889450	20.243206	51.932594
Smim8	Smim8	chr4	-	34768664	34778396	198.440659	11.043414	28.331146
Zfp292	Zfp292	chr4	-	34803110	34884936	107.910156	5.739358	14.723943
Mob3b	Mob3b	chr4	-	34949074	35157493	5.001265	1.901901	4.879200
Gm33620	Gm33620	chr4	+	34986545	35001497	0.000000	0.000000	0.000000
Ifnk	Ifnk	chr4	+	35152055	35154019	0.714634	0.031336	0.080391
3110043O21Rik	3110043O21Rik	chr4	-	35191282	35226135	236.070282	11.589212	29.731354
Lingo2	Lingo2	chr4	-	35696778	36951744	0.003976	0.002655	0.006811
Mir876	Mir876	chr4	-	36645373	36645453	0.000000	0.000000	0.000000
Mir873a	Mir873a	chr4	-	36668510	36668586	0.000000	0.000000	0.000000
Mir873b	Mir873b	chr4	+	36668510	36668586	0.000000	0.000000	0.000000
Aco1	Aco1	chr4	+	40143265	40199009	338.232452	14.831303	38.048721
Ddx58	Ddx58	chr4	-	40203777	40239825	93.455391	4.097967	10.513061
Topors	Topors	chr4	-	40259606	40269841	406.468384	17.823410	45.724773
Toporsos	Toporsos	chr4	+	40269579	40270221	344.924805	15.124760	38.801563
Ndufb6	Ndufb6	chr4	-	40270591	40279421	1856.309570	81.398132	208.821503
Aptx	Aptx	chr4	-	40682078	40721667	61.720497	3.199862	8.209033
Gm6297	Gm6297	chr4	-	40720154	40722841	6.205134	0.291367	0.747482
Dnaja1	Dnaja1	chr4	+	40722468	40734965	712.256714	38.426830	98.581482
Mir207	Mir207	chr4	+	40722917	40722995	2.152089	0.094368	0.242095
Smu1	Smu1	chr4	-	40735649	40757885	581.667297	25.505785	65.433395
Gm34289	Gm34289	chr4	+	40872419	40900371	0.105877	0.011490	0.029476
Spink4	Spink4	chr4	+	40920056	40931395	0.000000	0.000000	0.000000
B4galt1	B4galt1	chr4	-	40804582	40855712	571.686951	33.518219	85.988762
Mir5123	Mir5123	chr4	-	40850056	40850138	13.951807	0.611779	1.569478
Bag1	Bag1	chr4	-	40936398	40948294	144.820602	6.350302	16.291279
Chmp5	Chmp5	chr4	+	40948553	40965302	734.151611	32.192139	82.586784
Aqp7	Aqp7	chr4	-	41033074	41048295	0.863458	0.183250	0.470117
Aqp3	Aqp3	chr4	-	41092724	41098183	0.335224	0.014699	0.037710
Nfx1	Nfx1	chr4	+	40970906	41025992	162.532166	11.518113	29.548952
Mir3094	Mir3094	chr4	+	40993695	40993758	0.000000	0.000000	0.000000
Nol6	Nol6	chr4	-	41114427	41124339	181.992416	7.980266	20.472839
Ube2r2	Ube2r2	chr4	+	41136021	41193370	201.557663	8.838190	22.673790
Gm42273	Gm42273	chr4	-	41281625	41285141	1.396749	0.061247	0.157124
Ubap2	Ubap2	chr4	-	41194313	41275321	180.171890	9.009264	23.112667
Dcaf12	Dcaf12	chr4	-	41291300	41316731	700.969910	39.517803	101.380302
LOC108169008	LOC108169008	chr4	+	41314928	41321287	3.104207	0.136118	0.349201
AI464131	AI464131	chr4	-	41491847	41503134	21.854338	1.583755	4.063017
Ubap1	Ubap1	chr4	+	41348996	41389766	102.748421	30.890556	79.247665
Kif24	Kif24	chr4	-	41390748	41464927	8.621706	0.395635	1.014975
Nudt2	Nudt2	chr4	+	41465082	41480926	14.495576	6.502173	16.680897
1110017D15Rik	1110017D15Rik	chr4	-	41505005	41517333	132.087418	19.611290	50.311462
Fam219aos	Fam219aos	chr4	+	41517437	41518929	0.165884	0.007274	0.018661
Fam219a	Fam219a	chr4	-	41517691	41569533	39.865997	3.476592	8.918965
Gm12404	Gm12404	chr4	+	41520405	41521448	0.000000	0.000000	0.000000
Fam205a1	Fam205a1	chr4	-	42848067	42859025	0.500074	0.022620	0.058030
Gm21093	Gm21093	chr4	-	42021267	42027364	0.000000	0.000000	0.000000
LOC108169009	LOC108169009	chr4	-	42021268	42153876	0.000000	0.000000	0.000000
Gm21104	Gm21104	chr4	-	42070757	42072707	0.000000	0.000000	0.000000
Gm3893	Gm3893	chr4	+	42089373	42092930	0.000000	0.000000	0.000000
Gm13304	Gm13304	chr4	+	42114787	42115917	0.000000	0.000000	0.000000
Gm2457	Gm2457	chr4	+	42132418	42134376	0.000000	0.000000	0.000000
Gm13306	Gm13306	chr4	+	42153445	42158846	0.000000	0.000000	0.000000
Gm13305	Gm13305	chr4	-	42158842	42168603	0.395210	0.017782	0.045619
Gm2163	Gm2163	chr4	+	42172841	42587040	0.000000	0.000000	0.000000
Gm13301	Gm13301	chr4	+	42214483	42236503	0.000000	0.000000	0.000000
Gm5859	Gm5859	chr4	+	42236114	42239531	0.000000	0.000000	0.000000
Ccl21b	Ccl21b	chr4	+	42255731	42256825	0.000000	0.000000	0.000000
Gm13308	Gm13308	chr4	+	42293834	42294898	0.000000	0.000000	0.000000
Fam205a3	Fam205a3	chr4	+	42308931	42324072	0.000000	0.000000	0.000000
LOC108168950	LOC108168950	chr4	-	42373478	42379575	0.000000	0.000000	0.000000
LOC108169011	LOC108169011	chr4	-	42373478	42386157	0.000000	0.000000	0.000000
Gm21586	Gm21586	chr4	+	42438945	42439974	0.000000	0.000000	0.000000
Gm3883	Gm3883	chr4	+	42453369	42473021	0.000000	0.000000	0.000000
LOC108168951	LOC108168951	chr4	+	42466925	42473022	0.000000	0.000000	0.000000
Fam205a2	Fam205a2	chr4	-	42522437	42651053	0.000000	0.000000	0.000000
LOC108169010	LOC108169010	chr4	+	42587772	42605012	0.000000	0.000000	0.000000
Gm10591	Gm10591	chr4	+	42612123	42613253	0.000000	0.000000	0.000000
Gm2564	Gm2564	chr4	+	42629756	42631714	0.000000	0.000000	0.000000
Ccl27b	Ccl27b	chr4	+	42650604	42656005	0.000000	0.000000	0.000000
Il11ra2	Il11ra2	chr4	-	42655275	42665763	0.318565	0.014235	0.036518
Fam205c	Fam205c	chr4	-	42868003	42874234	0.000000	0.000000	0.000000
Phf24	Phf24	chr4	+	42872618	42944151	0.386374	0.034545	0.088623
Dnajb5	Dnajb5	chr4	+	42949827	42959417	111.307716	7.715816	19.794413
Dnaic1	Dnaic1	chr4	+	41569698	41638158	54.049091	2.547214	6.534707
Enho	Enho	chr4	-	41638144	41640302	39.573452	1.735274	4.451729
Gm12405	Gm12405	chr4	+	41642975	41649726	0.000000	0.000000	0.000000
Cntfr	Cntfr	chr4	-	41657498	41697091	0.404599	0.029509	0.075702
Rpp25l	Rpp25l	chr4	-	41712026	41714111	231.704865	15.061503	38.639286
Dctn3	Dctn3	chr4	-	41714798	41723163	890.720520	39.117126	100.352386
Arid3c	Arid3c	chr4	-	41723831	41731142	0.000000	0.000000	0.000000
Sigmar1	Sigmar1	chr4	-	41738493	41755257	180.593918	25.438793	65.261528
Galt	Galt	chr4	+	41755228	41759224	162.909454	7.790457	19.985899
Il11ra1	Il11ra1	chr4	+	41760443	41769473	640.450562	49.735188	127.592316
Ccl27a	Ccl27a	chr4	-	41769467	41774200	16.113829	1.719873	4.412219
Fancg	Fancg	chr4	-	43002337	43010568	74.376579	3.642709	9.345127
Vcp	Vcp	chr4	-	42979964	43000507	2513.883789	110.232399	282.793884
Pigo	Pigo	chr4	-	43017626	43027696	75.088821	4.395086	11.275302
Stoml2	Stoml2	chr4	-	43027690	43031384	579.229736	25.398897	65.159187
Fam214b	Fam214b	chr4	-	43032414	43046220	76.697113	4.311267	11.060269
Gm26881	Gm26881	chr4	+	43046155	43053256	7.038623	0.498317	1.278400
Unc13b	Unc13b	chr4	+	43058929	43264873	5.701868	1.139836	2.924174
LOC108168936	LOC108168936	chr4	+	43166713	43180321	0.018517	0.000812	0.002083
Atp8b5	Atp8b5	chr4	+	43266714	43373831	0.645317	0.030344	0.077846
LOC108168938	LOC108168938	chr4	-	43336259	43340163	0.000000	0.000000	0.000000
LOC108168937	LOC108168937	chr4	-	43360355	43381907	0.000000	0.000000	0.000000
Rusc2	Rusc2	chr4	+	43381982	43427092	8.877335	2.500500	6.414868
Fam166b	Fam166b	chr4	-	43427020	43431593	2.318310	0.266468	0.683605
Rmrp	Rmrp	chr4	-	43492785	43493059	0.516364	0.022642	0.058087
Tesk1	Tesk1	chr4	+	43442277	43448075	30.930431	1.356282	3.479451
Cd72	Cd72	chr4	-	43447724	43454741	124.068344	6.457907	16.567329
Ccdc107	Ccdc107	chr4	+	43493340	43495921	944.910217	46.392113	119.015877
Arhgef39	Arhgef39	chr4	-	43496139	43508769	8.580868	0.535249	1.373146
Car9	Car9	chr4	+	43507026	43513729	12.750159	0.658405	1.689093
Tpm2	Tpm2	chr4	-	43513726	43523583	33.145874	2.507765	6.433505
Fam221b	Fam221b	chr4	-	43659622	43668859	1.167896	0.051212	0.131380
Npr2	Npr2	chr4	+	43630615	43651437	11.311550	0.675869	1.733897
Spag8	Spag8	chr4	-	43651330	43654132	67.827866	4.257331	10.921900
Hint2	Hint2	chr4	-	43654227	43656488	1328.736694	65.093674	166.993484
Tln1	Tln1	chr4	-	43531513	43562583	1133.621216	50.558563	129.704636
Creb3	Creb3	chr4	+	43562634	43567060	1259.077637	55.209846	141.637192
Gba2	Gba2	chr4	-	43566928	43578864	100.838326	4.444077	11.400985
Gm42278	Gm42278	chr4	+	43568928	43577648	0.471965	0.079707	0.204482
Rgp1	Rgp1	chr4	+	43578735	43587487	9.384138	0.419431	1.076024
Msmp	Msmp	chr4	-	43583216	43584494	0.000000	0.000000	0.000000
Tmem8b	Tmem8b	chr4	+	43668971	43692668	4.676536	0.392542	1.007041
Hrct1	Hrct1	chr4	+	43727198	43728110	26.205915	1.149115	2.947977
5430416O09Rik	5430416O09Rik	chr4	+	43730034	43734534	5.565100	0.244027	0.626034
A630077J23Rik	A630077J23Rik	chr4	+	43751859	43759464	2.026123	0.088844	0.227924
Olfr159	Olfr159	chr4	-	43770050	43771009	0.000000	0.000000	0.000000
Olfr29-ps1	Olfr29-ps1	chr4	-	43781365	43782327	0.000000	0.000000	0.000000
Glipr2	Glipr2	chr4	+	43957702	43979118	20.039127	0.878704	2.254258
Reck	Reck	chr4	+	43875530	43944806	53.530655	2.401144	6.159975
Gm12504	Gm12504	chr4	+	44121893	44124123	2.139399	0.093811	0.240667
Melk	Melk	chr4	+	44300876	44364675	4.061929	0.185494	0.475873
Rnf38	Rnf38	chr4	-	44126210	44233643	78.464218	4.076436	10.457824
Mir5106	Mir5106	chr4	-	44221195	44221267	0.000000	0.000000	0.000000
Clta	Clta	chr4	+	44003816	44032848	424.271210	162.257263	416.260223
Gne	Gne	chr4	-	44034075	44084177	42.610203	7.604253	19.508204
Zcchc7	Zcchc7	chr4	+	44756557	44932215	1.119232	2.944244	7.553263
Grhpr	Grhpr	chr4	+	44981394	44990734	267.847778	11.744974	30.130951
Zbtb5	Zbtb5	chr4	-	44991242	45012412	34.075619	1.784452	4.577893
1700055D18Rik	1700055D18Rik	chr4	+	45012408	45014356	3.378691	0.148154	0.380078
Polr1e	Polr1e	chr4	+	45018609	45034279	21.348021	0.974102	2.498994
Fbxo10	Fbxo10	chr4	-	45034248	45084647	79.949646	3.581354	9.187727
Gm30939	Gm30939	chr4	+	45044936	45061986	0.000000	0.000000	0.000000
Tomm5	Tomm5	chr4	-	45105209	45108113	296.818085	13.977662	35.858765
Frmpd1	Frmpd1	chr4	+	45184416	45285936	3.411885	1.545465	3.964787
Frmpd1os	Frmpd1os	chr4	-	45234723	45243990	219.255417	9.614227	24.664661
Dcaf10	Dcaf10	chr4	+	45342094	45379732	9.833056	0.437933	1.123489
Trmt10b	Trmt10b	chr4	+	45297068	45316134	43.305840	5.708406	14.644536
Exosc3	Exosc3	chr4	-	45316629	45320603	355.616425	15.593580	40.004292
Gm12409	Gm12409	chr4	-	45762377	45764223	0.000000	0.000000	0.000000
LOC108168939	LOC108168939	chr4	+	45409390	45423213	0.000000	0.000000	0.000000
Shb	Shb	chr4	-	45423276	45530828	35.811226	1.570302	4.028505
Aldh1b1	Aldh1b1	chr4	+	45799022	45804608	23.303650	1.021852	2.621493
Igfbpl1	Igfbpl1	chr4	-	45809507	45826827	5.522902	0.242176	0.621287
Stra6l	Stra6l	chr4	+	45822565	45887010	0.973134	0.075033	0.192491
Ccdc180	Ccdc180	chr4	+	45890303	45950774	3.278178	0.145331	0.372836
Slc25a51	Slc25a51	chr4	-	45395923	45408928	310.005859	13.983932	35.874844
Tdrd7	Tdrd7	chr4	+	45965027	46034766	10.414524	3.138600	8.051868
Tmod1	Tmod1	chr4	+	46038940	46116032	73.855568	3.898389	10.001058
Tstd2	Tstd2	chr4	-	46114746	46138682	253.385223	13.250699	33.993790
Ncbp1	Ncbp1	chr4	+	46138511	46172403	216.779785	9.600597	24.629692
Xpa	Xpa	chr4	-	46174735	46196353	80.535355	5.900179	15.136518
Trmo	Trmo	chr4	-	46376504	46393557	28.998003	2.307885	5.920726
Anp32b	Anp32b	chr4	+	46451117	46472532	40.615452	12.309876	31.580168
Anks6	Anks6	chr4	-	47015365	47057335	7.671808	0.584963	1.500683
Tbc1d2	Tbc1d2	chr4	-	46604390	46650880	41.302940	3.601965	9.240602
Gm31850	Gm31850	chr4	+	46607149	46610128	0.000000	0.000000	0.000000
Gm42281	Gm42281	chr4	+	46621599	46628333	0.000000	0.000000	0.000000
Gabbr2	Gabbr2	chr4	-	46663898	46991714	0.000000	0.000000	0.000000
Gm32208	Gm32208	chr4	+	46860170	46877704	0.000000	0.000000	0.000000
Gm32135	Gm32135	chr4	+	46884066	46897624	0.000000	0.000000	0.000000
Galnt12	Galnt12	chr4	+	47091909	47123042	44.347790	2.086410	5.352546
Nans	Nans	chr4	+	46489329	46503438	432.588226	18.968750	48.663067
Trim14	Trim14	chr4	-	46505072	46536154	159.743881	9.513488	24.406221
LOC108168940	LOC108168940	chr4	+	46533122	46536940	3.136078	0.137515	0.352786
Coro2a	Coro2a	chr4	-	46536937	46601929	78.054985	3.746294	9.610868
Gm16731	Gm16731	chr4	+	46539092	46539883	0.000000	0.000000	0.000000
LOC105247125	LOC105247125	chr4	+	46574523	46583701	0.381348	0.016722	0.042899
Gm12426	Gm12426	chr4	-	47199114	47209308	0.000000	0.000000	0.000000
Col15a1	Col15a1	chr4	+	47207627	47313167	58.158913	4.130965	10.597714
Gm32317	Gm32317	chr4	-	47225158	47245344	1.927437	0.085932	0.220453
Gm42284	Gm42284	chr4	-	47595257	47606049	0.000000	0.000000	0.000000
Gm32487	Gm32487	chr4	+	47603417	47608287	0.520207	0.022811	0.058520
Nr4a3	Nr4a3	chr4	+	48044889	48086447	5.187796	0.451795	1.159049
Alg2	Alg2	chr4	-	47469833	47474370	378.558197	16.623440	42.646328
Sec61b	Sec61b	chr4	+	47474661	47483233	1227.052490	53.805565	138.034592
Stx17	Stx17	chr4	+	48124915	48186507	25.493532	2.182978	5.600286
Gm42282	Gm42282	chr4	-	47334016	47346595	7.192140	0.315371	0.809064
Tgfbr1	Tgfbr1	chr4	+	47353222	47414926	4061.279297	422.237701	1083.222656
Gm32435	Gm32435	chr4	-	47353863	47386136	20.285030	1.925581	4.939950
Msantd3	Msantd3	chr4	+	48539834	48565892	0.776206	0.357144	0.916229
Tmeff1	Tmeff1	chr4	+	48585114	48663131	6.007528	0.265533	0.681208
Erp44	Erp44	chr4	-	48193331	48279605	582.485107	26.023378	66.761246
Mir1958	Mir1958	chr4	-	48213119	48213215	0.000000	0.000000	0.000000
Invs	Invs	chr4	+	48279760	48431956	14.359713	1.876643	4.814402
Tex10	Tex10	chr4	-	48430858	48473465	162.671738	8.811996	22.606590
Plppr1	Plppr1	chr4	+	49059462	49340261	0.006124	0.004651	0.011931
Gm32657	Gm32657	chr4	-	49227442	49244719	0.000000	0.000000	0.000000
Acnat1	Acnat1	chr4	-	49443532	49481318	60.705196	3.234026	8.296679
Gm33009	Gm33009	chr4	+	49474707	49487266	0.000000	0.000000	0.000000
Mrpl50	Mrpl50	chr4	-	49512597	49521083	351.496918	15.412943	39.540878
Zfp189	Zfp189	chr4	+	49521176	49531558	64.557922	2.851082	7.314260
Tmem246	Tmem246	chr4	-	49584506	49597870	115.290855	7.529416	19.316216
Grin3a	Grin3a	chr4	-	49661611	49845769	0.039568	0.005124	0.013144
Ppp3r2	Ppp3r2	chr4	-	49678747	49681983	0.000000	0.000000	0.000000
Gm42286	Gm42286	chr4	+	49682004	49692792	0.000000	0.000000	0.000000
