Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Nectin1	Nectin1	chr9	+	43744576	43807461	1.821774	0.099998	0.259706
LOC108167645	LOC108167645	chr9	-	43773672	43787226	0.056121	0.004738	0.012305
Hspa8	Hspa8	chr9	+	40801273	40805199	11651.638672	639.565491	1661.019653
Snord14c	Snord14c	chr9	+	40803583	40803669	61.494251	3.375457	8.766420
Snord14d	Snord14d	chr9	+	40803995	40804081	42.758621	2.347047	6.095530
Snord14e	Snord14e	chr9	+	40804748	40804838	76.967033	4.224767	10.972170
C1qtnf5	C1qtnf5	chr9	+	44101770	44109187	3.784562	0.603317	1.566878
Mfrp	Mfrp	chr9	+	44101770	44109187	0.000000	0.000000	0.000000
Rnf26	Rnf26	chr9	-	44110781	44113051	38.767063	2.127948	5.526507
Gm10687	Gm10687	chr9	-	44125258	44134485	0.000000	0.000000	0.000000
Mcam	Mcam	chr9	+	44134581	44142727	7.588871	0.454493	1.180367
Nlrx1	Nlrx1	chr9	-	44252713	44268599	81.590454	4.940512	12.831035
Cbl	Cbl	chr9	-	44145040	44234046	78.677368	5.886035	15.286663
Hinfp	Hinfp	chr9	-	44292438	44305706	32.811314	2.191338	5.691139
Gm39325	Gm39325	chr9	-	44066325	44084818	0.509054	0.034011	0.088331
Usp2	Usp2	chr9	+	44067021	44095627	233.197784	59.688488	155.017365
C2cd2l	C2cd2l	chr9	-	44309237	44320282	45.459770	2.644880	6.869036
Dpagt1	Dpagt1	chr9	+	44326017	44333606	385.634918	26.442394	68.673714
H2afx	H2afx	chr9	+	44334715	44336077	193.459274	10.619096	27.578926
Hmbs	Hmbs	chr9	-	44336348	44344228	241.318710	14.585543	37.880211
Gm40516	Gm40516	chr9	-	44364580	44365266	0.000000	0.000000	0.000000
Gm10080	Gm10080	chr9	-	44374598	44375210	5.003263	0.274632	0.713249
Vps11	Vps11	chr9	-	44347881	44361672	532.361145	31.637257	82.165329
Hyou1	Hyou1	chr9	+	44379490	44392369	126.745705	7.278396	18.902773
Foxr1	Foxr1	chr9	-	44434234	44440868	0.000000	0.000000	0.000000
LOC108167646	LOC108167646	chr9	+	44467465	44478011	0.373913	0.020524	0.053304
Bcl9l	Bcl9l	chr9	+	44482366	44511901	31.512274	3.402194	8.835861
Cxcr5	Cxcr5	chr9	-	44511787	44526421	1.067484	0.058595	0.152177
Slc37a4	Slc37a4	chr9	+	44396857	44402968	81.753601	6.943372	18.032679
Mir7085	Mir7085	chr9	+	44400423	44400488	4.303030	0.236196	0.613426
Trappc4	Trappc4	chr9	-	44403755	44407548	698.934326	38.679779	100.455513
Rps25	Rps25	chr9	+	44407714	44410406	2754.731689	151.208878	392.705627
Ccdc84	Ccdc84	chr9	-	44410159	44418081	22.051447	1.813533	4.709938
Phldb1	Phldb1	chr9	-	44686308	44735212	9.626740	0.843449	2.190527
Ddx6	Ddx6	chr9	+	44603817	44640731	97.306847	9.525080	24.737648
Tmem25	Tmem25	chr9	-	44793772	44799271	1.947441	0.130145	0.338000
Kmt2a	Kmt2a	chr9	-	44803355	44881298	11.227776	0.653101	1.696172
Gm30816	Gm30816	chr9	+	44865643	44879665	0.938146	0.051495	0.133739
LOC108167649	LOC108167649	chr9	+	44879914	44880492	0.000000	0.000000	0.000000
Gm39326	Gm39326	chr9	+	44881194	44887161	0.000000	0.000000	0.000000
Arcn1	Arcn1	chr9	-	44742143	44767808	1055.453979	57.934505	150.462082
Ift46	Ift46	chr9	+	44772915	44792714	93.659508	9.491379	24.650124
Atp5l	Atp5l	chr9	-	44913248	44920742	1218.042847	66.859100	173.640244
Cd3g	Cd3g	chr9	-	44969572	44980431	1.212121	0.066534	0.172796
Cd3d	Cd3d	chr9	+	44981769	44987052	0.582011	0.036319	0.094323
Cd3e	Cd3e	chr9	-	44998735	45009664	0.775362	0.042644	0.110752
Mpzl3	Mpzl3	chr9	+	45055181	45075042	2.142995	0.117630	0.305498
Amica1	Amica1	chr9	+	45079101	45108531	4.641725	0.487622	1.266406
Gm10684	Gm10684	chr9	-	45107176	45135606	0.000000	0.000000	0.000000
Scn2b	Scn2b	chr9	+	45117876	45130070	2.651948	0.362035	0.940243
Scn4b	Scn4b	chr9	+	45139042	45154061	1.170358	0.064242	0.166842
Ube4a	Ube4a	chr9	-	44923127	44965600	206.057770	11.630082	30.204565
1700003G13Rik	1700003G13Rik	chr9	-	45318266	45322079	0.000000	0.000000	0.000000
Tmprss13	Tmprss13	chr9	+	45318989	45347581	0.104183	0.006322	0.016418
Fxyd2	Fxyd2	chr9	+	45399709	45410278	1.584962	0.892095	2.316866
Fxyd6	Fxyd6	chr9	+	45370185	45396159	5.706473	0.313232	0.813496
4833428L15Rik	4833428L15Rik	chr9	-	45416626	45431232	0.000000	0.000000	0.000000
Dscaml1	Dscaml1	chr9	+	45427433	45753713	0.184359	0.035745	0.092832
Cep164	Cep164	chr9	-	45766946	45828686	14.349790	0.843363	2.190304
Tmprss4	Tmprss4	chr9	-	45172726	45204119	1.609260	0.090048	0.233864
BC049352	BC049352	chr9	+	45195217	45251370	4.169745	0.406514	1.055761
Il10ra	Il10ra	chr9	-	45253837	45269149	1378.672852	75.833549	196.947830
Mir7086	Mir7086	chr9	-	45266643	45266707	77.153847	4.235021	10.998802
Sidt2	Sidt2	chr9	-	45937857	45955249	42.084866	2.707660	7.032082
Mir7087	Mir7087	chr9	-	45939521	45939590	0.971429	0.053322	0.138484
A830035O19Rik	A830035O19Rik	chr9	+	45953992	45956000	2.169784	0.119101	0.309317
Bace1	Bace1	chr9	+	45838545	45862484	2.778013	0.624254	1.621255
Rnf214	Rnf214	chr9	-	45856769	45906911	62.107800	4.153353	10.786700
Pcsk7	Pcsk7	chr9	+	45906569	45932103	75.898834	8.208284	21.317793
Tagln	Tagln	chr9	-	45929628	45936058	25.023279	1.373543	3.567238
Pafah1b2	Pafah1b2	chr9	-	45965311	46012685	368.668945	25.686836	66.711456
Sik3	Sik3	chr9	+	46012820	46224194	23.637506	1.297477	3.369686
LOC108167650	LOC108167650	chr9	-	46054070	46072810	0.000000	0.000000	0.000000
4931429L15Rik	4931429L15Rik	chr9	-	46300913	46319986	0.000000	0.000000	0.000000
Gm39329	Gm39329	chr9	+	46303593	46331635	0.000000	0.000000	0.000000
LOC102633321	LOC102633321	chr9	-	46326666	46330809	0.290665	0.015970	0.041475
Gm31614	Gm31614	chr9	+	46830358	46835945	0.496935	0.033221	0.086277
Gm39330	Gm39330	chr9	+	46839674	46844259	0.000000	0.000000	0.000000
2900052N01Rik	2900052N01Rik	chr9	+	46913603	46927366	2.212766	0.121460	0.315445
Apoa5	Apoa5	chr9	+	46268608	46271919	0.000000	0.000000	0.000000
Zpr1	Zpr1	chr9	+	46273064	46282643	237.627853	13.043536	33.875454
Bud13	Bud13	chr9	+	46281954	46298783	80.091095	6.360595	16.519144
Gm40518	Gm40518	chr9	-	48132748	48158748	0.046123	0.003140	0.008154
Gm32131	Gm32131	chr9	-	48418879	48420522	0.860390	0.047227	0.122654
Gm39335	Gm39335	chr9	+	48452097	48463225	0.000000	0.000000	0.000000
Gm8884	Gm8884	chr9	+	48454344	48454727	0.000000	0.000000	0.000000
Gm39334	Gm39334	chr9	-	48459419	48461196	1.309340	0.071870	0.186655
Nxpe4	Nxpe4	chr9	+	48162001	48400025	3.438731	1.486597	3.860851
Nxpe2	Nxpe2	chr9	-	48318003	48353455	0.108387	0.014042	0.036468
Rexo2	Rexo2	chr9	-	48468512	48480713	444.539246	35.595833	92.446175
Cadm1	Cadm1	chr9	+	47530170	47862280	32.889252	32.227974	83.699486
Gm10677	Gm10677	chr9	-	47799160	47818208	0.827210	0.045406	0.117924
Zbtb16	Zbtb16	chr9	-	48651797	48836381	3.480735	0.194938	0.506274
Gm32280	Gm32280	chr9	+	48665954	48677241	0.000000	0.000000	0.000000
Rbm7	Rbm7	chr9	-	48488697	48495330	911.249084	52.372723	136.017548
Gm5617	Gm5617	chr9	+	48495343	48495975	257.951019	14.159087	36.772659
Usp28	Usp28	chr9	+	48985333	49042517	66.671410	3.998318	10.384057
Ttc12	Ttc12	chr9	-	49436961	49486226	6.201400	0.348276	0.904509
Zw10	Zw10	chr9	+	49055581	49078775	102.181877	5.698816	14.800432
Tmprss5	Tmprss5	chr9	+	49080719	49117591	0.099198	0.014076	0.036556
Plet1os	Plet1os	chr9	-	50488799	50504805	1.350683	0.074140	0.192549
Plet1	Plet1	chr9	+	50494525	50505639	0.691000	0.037929	0.098507
Ncam1	Ncam1	chr9	-	49502129	49799427	5.287969	0.650479	1.689364
Gm11149	Gm11149	chr9	+	49518288	49568025	0.000000	0.000000	0.000000
Pts	Pts	chr9	-	50521617	50528641	593.727783	32.590076	84.639908
Bco2	Bco2	chr9	-	50533087	50555221	729.874023	48.498505	125.955795
Il18	Il18	chr9	+	50554705	50581841	46.204048	17.456833	45.337257
Tex12	Tex12	chr9	-	50557148	50561268	22.551029	1.237840	3.214802
Sdhd	Sdhd	chr9	-	50596340	50603849	1092.195312	59.951260	155.699814
Timm8b	Timm8b	chr9	+	50603901	50605320	446.524475	24.509998	63.655079
AU019823	AU019823	chr9	-	50605240	50617464	30.785082	1.931955	5.017492
Pih1d2	Pih1d2	chr9	+	50617321	50625000	2.608541	0.164569	0.427404
Dixdc1	Dixdc1	chr9	-	50662752	50739590	5.424911	0.408136	1.059972
Gm39337	Gm39337	chr9	+	50697230	50717013	0.000000	0.000000	0.000000
2310030G06Rik	2310030G06Rik	chr9	-	50739691	50746521	3.364734	0.184692	0.479666
Hspb2	Hspb2	chr9	-	50751072	50752354	13.517462	0.954043	2.477752
Cryab	Cryab	chr9	+	50751325	50756636	44.033607	5.897933	15.317561
Dlat	Dlat	chr9	-	50634633	50659780	238.090714	13.068943	33.941441
LOC102635122	LOC102635122	chr9	+	50660015	50661527	0.000000	0.000000	0.000000
1110032A03Rik	1110032A03Rik	chr9	-	50762828	50771402	106.016800	11.630721	30.206224
Fdxacb1	Fdxacb1	chr9	+	50768238	50772670	83.995621	4.610570	11.974143
Gm38476	Gm38476	chr9	-	50771967	50774965	3.246968	0.183249	0.475918
Alg9	Alg9	chr9	+	50774881	50843639	22.719481	2.871212	7.456842
4833427G06Rik	4833427G06Rik	chr9	-	51081313	51102078	0.000000	0.000000	0.000000
Pou2af1	Pou2af1	chr9	+	51213690	51240079	0.782931	0.042976	0.111612
Gm684	Gm684	chr9	-	51270258	51278990	5.458924	0.607582	1.577956
LOC102635638	LOC102635638	chr9	+	51273942	51277602	0.000000	0.000000	0.000000
Gm32819	Gm32819	chr9	+	51278990	51300421	1.618717	0.091400	0.237376
1810046K07Rik	1810046K07Rik	chr9	-	51289686	51328924	0.000000	0.000000	0.000000
Gm39338	Gm39338	chr9	+	51313036	51370839	0.000000	0.000000	0.000000
Arhgap20	Arhgap20	chr9	+	51765352	51853059	0.984130	0.054019	0.140294
Arhgap20os	Arhgap20os	chr9	-	51839493	51875885	0.000000	0.000000	0.000000
Gm32681	Gm32681	chr9	+	51046418	51069231	0.309668	0.118268	0.307154
Layn	Layn	chr9	-	51055023	51077209	262.424835	14.591747	37.896324
Ppp2r1b	Ppp2r1b	chr9	+	50856617	50899313	380.784210	34.469730	89.521568
Sik2	Sik2	chr9	-	50889644	51009081	142.081253	7.936838	20.612814
Fdx1	Fdx1	chr9	-	51943023	51963602	45.652897	9.789351	25.423990
Zc3h12c	Zc3h12c	chr9	-	52109583	52168730	19.247932	1.200992	3.119103
Mir6244	Mir6244	chr9	+	52115623	52115739	0.000000	0.000000	0.000000
AI593442	AI593442	chr9	-	52673032	52680348	2.757682	0.164890	0.428237
Gm1715	Gm1715	chr9	+	52679863	52798772	0.000000	0.000000	0.000000
Gm33256	Gm33256	chr9	-	52782770	52787336	0.000000	0.000000	0.000000
Ddx10	Ddx10	chr9	-	53098454	53248170	38.869053	4.319067	11.217078
4930550C14Rik	4930550C14Rik	chr9	+	53401953	53434426	0.679672	0.080471	0.208991
Gm6981	Gm6981	chr9	-	52002061	52048705	0.597544	0.032800	0.085184
Rdx	Rdx	chr9	+	52047150	52088738	193.192093	40.079323	104.090279
Kdelc2	Kdelc2	chr9	+	53383824	53401867	147.318283	8.708652	22.617296
Mir130c	Mir130c	chr9	-	53400805	53400886	0.000000	0.000000	0.000000
Atm	Atm	chr9	-	53437122	53536816	14.313857	0.914634	2.375402
Npat	Npat	chr9	+	53537020	53575627	48.926918	3.509827	9.115396
Acat1	Acat1	chr9	-	53580522	53610350	360.409729	19.783108	51.378841
Slc35f2	Slc35f2	chr9	+	53771220	53818161	7.050241	0.938847	2.438287
Tnfaip8l3	Tnfaip8l3	chr9	-	54025606	54068411	1.154157	0.063352	0.164533
Elmod1	Elmod1	chr9	-	53911457	53975351	0.000000	0.000000	0.000000
Dmxl2	Dmxl2	chr9	-	54365158	54501699	4.947974	0.273303	0.709798
Cul5	Cul5	chr9	-	53614582	53667507	210.891403	12.168785	31.603632
Gm16124	Gm16124	chr9	+	53667246	53681330	27.087664	1.486858	3.861529
Rab39	Rab39	chr9	-	53684110	53706232	254.696396	13.980438	36.308693
Sh2d7	Sh2d7	chr9	+	54534140	54545030	2.995100	0.164403	0.426972
Cib2	Cib2	chr9	-	54545352	54560079	318.434784	17.479076	45.395027
Acsbg1	Acsbg1	chr9	-	54604892	54661885	20.862581	1.365806	3.547143
Idh3a	Idh3a	chr9	+	54586511	54604662	472.826965	25.953758	67.404678
Crabp1	Crabp1	chr9	+	54764748	54773110	0.296758	0.016289	0.042305
Dnaja4	Dnaja4	chr9	+	54698883	54716317	19.953054	1.288769	3.347071
Mir5710	Mir5710	chr9	+	54708313	54708381	1.000000	0.054891	0.142557
Wdr61	Wdr61	chr9	-	54717153	54734549	596.914368	34.205662	88.835747
Ireb2	Ireb2	chr9	+	54863665	54912534	66.078888	4.791963	12.445240
Hykk	Hykk	chr9	+	54917290	54949924	25.862629	1.419615	3.686892
Ube2q2	Ube2q2	chr9	+	55147532	55207529	13.209088	4.000537	10.389821
AY074887	AY074887	chr9	-	54950244	54950954	8.574652	0.470668	1.222375
Psma4	Psma4	chr9	+	54950816	54958032	624.259705	37.617290	97.696129
Tmem266	Tmem266	chr9	+	55326919	55438345	1.151564	0.116025	0.301329
Fbxo22	Fbxo22	chr9	+	55208935	55224433	157.665939	18.954781	49.227585
Nrg4	Nrg4	chr9	-	55220222	55283649	0.589413	0.119722	0.310931
Isl2	Isl2	chr9	+	55538677	55547667	1.056764	0.074146	0.192564
Etfa	Etfa	chr9	-	55454436	55512243	685.222656	37.612286	97.683113
Scaper	Scaper	chr9	-	55549879	55938158	43.803093	2.470649	6.416539
Gm39342	Gm39342	chr9	-	55707190	55712568	0.202016	0.011089	0.028799
Gm31261	Gm31261	chr9	-	56074438	56077554	0.282255	0.015493	0.040237
Pstpip1	Pstpip1	chr9	+	56078447	56128890	0.423512	0.324451	0.842633
Rcn2	Rcn2	chr9	+	56041845	56059083	736.506348	52.250229	135.699417
Tspan3	Tspan3	chr9	-	56135884	56161070	2045.067139	112.254967	291.538116
Peak1	Peak1	chr9	-	56201126	56418230	50.335884	2.814723	7.310136
Peak1os	Peak1os	chr9	+	56241353	56330413	1.355506	0.247443	0.642637
Cspg4	Cspg4	chr9	+	56865104	56899870	10.826211	0.594257	1.543350
Lingo1	Lingo1	chr9	-	56618460	56796956	0.769577	0.053418	0.138731
Gm31642	Gm31642	chr9	+	56664906	56672183	0.000000	0.000000	0.000000
Hmg20a	Hmg20a	chr9	+	56418628	56496936	271.737488	19.986954	51.908253
Snx33	Snx33	chr9	-	56917193	56928442	10.244722	0.571949	1.485414
Imp3	Imp3	chr9	+	56937500	56938398	158.888763	8.721500	22.650667
Snupn	Snupn	chr9	+	56950924	56983206	70.436592	7.403857	19.228609
Neil1	Neil1	chr9	-	57142788	57148467	35.486305	2.340720	6.079101
Trcg1	Trcg1	chr9	+	57236556	57249864	0.192396	0.013575	0.035257
Commd4	Commd4	chr9	-	57155035	57158349	752.049988	47.219421	122.633865
Ptpn9	Ptpn9	chr9	+	56994968	57062808	51.732327	2.839619	7.374793
Gm10658	Gm10658	chr9	-	57056897	57071966	1.428025	0.078385	0.203575
Sin3a	Sin3a	chr9	+	57071991	57128368	88.240585	13.146719	34.143429
2700012I20Rik	2700012I20Rik	chr9	-	57075203	57078647	6.399861	0.419892	1.090504
LOC108167365	LOC108167365	chr9	-	57098520	57117374	4.872540	0.267457	0.694613
Man2c1os	Man2c1os	chr9	-	57129982	57131290	8.536753	0.468587	1.216972
Man2c1	Man2c1	chr9	+	57130149	57142213	348.184326	29.656384	77.020790
1700017B05Rik	1700017B05Rik	chr9	-	57252322	57262599	1084.891846	73.379944	190.575516
Ppcdc	Ppcdc	chr9	-	57385095	57440175	151.716705	34.394356	89.325806
4930430J02Rik	4930430J02Rik	chr9	+	57391070	57400364	0.000000	0.000000	0.000000
Rpp25	Rpp25	chr9	+	57504102	57505447	1.719168	0.094366	0.245079
Scamp5	Scamp5	chr9	-	57441327	57468104	871.312683	53.076038	137.844147
Cox5a	Cox5a	chr9	+	57521232	57532427	798.196228	43.813473	113.788261
Fam219b	Fam219b	chr9	+	57537102	57543188	356.318481	22.439142	58.276844
Mpi	Mpi	chr9	-	57544260	57553890	235.505569	25.910261	67.291710
Gm32392	Gm32392	chr9	+	57606624	57616089	0.000000	0.000000	0.000000
Lman1l	Lman1l	chr9	-	57607033	57620774	0.000000	0.000000	0.000000
Csk	Csk	chr9	-	57626646	57653631	79.358185	23.935848	62.163948
Gm32510	Gm32510	chr9	+	57767965	57770108	0.000000	0.000000	0.000000
Edc3	Edc3	chr9	+	57708555	57750167	216.404037	15.591386	40.492489
Clk3	Clk3	chr9	-	57750709	57765860	197.959396	17.838264	46.327877
Arid3b	Arid3b	chr9	-	57790353	57836847	20.076284	7.703104	20.005785
Ubl7	Ubl7	chr9	+	57910979	57929968	468.348663	29.836952	77.489746
Sema7a	Sema7a	chr9	+	57940135	57962865	4.926167	1.371203	3.561160
Cyp11a1	Cyp11a1	chr9	+	57998029	58027023	0.793009	0.093406	0.242585
Islr	Islr	chr9	-	58156246	58159236	3.977704	0.246944	0.641340
Islr2	Islr2	chr9	-	58196297	58204319	0.208163	0.014180	0.036826
1600029O15Rik	1600029O15Rik	chr9	+	58202897	58208808	0.000000	0.000000	0.000000
Ccdc33	Ccdc33	chr9	-	58028673	58118823	0.000000	0.000000	0.000000
Gm16130	Gm16130	chr9	+	58032274	58048997	0.000000	0.000000	0.000000
Stra6	Stra6	chr9	+	58063793	58154004	0.619984	0.681091	1.768866
Scamp2	Scamp2	chr9	+	57560927	57588798	4915.243652	285.622589	741.792358
Ulk3	Ulk3	chr9	+	57589129	57596233	67.260803	5.800668	15.064953
Pml	Pml	chr9	-	58217179	58249797	34.111408	4.556326	11.833264
Mir6385	Mir6385	chr9	+	58221150	58221254	3.514286	0.192901	0.500985
Stoml1	Stoml1	chr9	+	58253164	58262524	267.464111	18.674551	48.499802
6030419C18Rik	6030419C18Rik	chr9	+	58488603	58499742	1.503506	0.082528	0.214335
Cd276	Cd276	chr9	-	58524300	58555033	167.944946	9.218599	23.941685
Neo1	Neo1	chr9	-	58874679	59037162	5.346942	0.323414	0.839941
Nptn	Nptn	chr9	+	58582240	58652879	75.315063	16.516634	42.895458
Rec114	Rec114	chr9	-	58652856	58741563	5.807731	0.847568	2.201225
Adpgk	Adpgk	chr9	+	59291545	59316200	276.203369	15.262853	39.639256
Bbs4	Bbs4	chr9	-	59321966	59353508	71.894096	3.991949	10.367517
Arih1	Arih1	chr9	-	59388554	59486659	23.216827	2.013740	5.229896
Gm20199	Gm20199	chr9	-	59477745	59481741	2.942860	0.161535	0.419525
Celf6	Celf6	chr9	+	59578287	59609033	0.305918	0.021614	0.056133
Parp6	Parp6	chr9	+	59617284	59650290	27.234447	2.150201	5.584301
Tmem202	Tmem202	chr9	-	59518671	59539674	4.004328	0.306993	0.797294
Hexa	Hexa	chr9	+	59539545	59565109	1889.693115	459.586426	1193.594971
9230112J17Rik	9230112J17Rik	chr9	-	60523967	60545882	0.482026	0.026459	0.068716
Gm33406	Gm33406	chr9	+	60543279	60549771	0.000000	0.000000	0.000000
Larp6	Larp6	chr9	+	60713121	60738801	4.383449	0.240610	0.624890
Lrrc49	Lrrc49	chr9	-	60587224	60688322	8.212042	0.526126	1.366406
Uaca	Uaca	chr9	+	60793206	60880370	5.677070	2.245862	5.832745
Gm33643	Gm33643	chr9	-	60864683	60869568	0.000000	0.000000	0.000000
Thsd4	Thsd4	chr9	-	59966931	60522174	1.670865	0.098889	0.256826
Gm34157	Gm34157	chr9	-	61369678	61370490	0.000000	0.000000	0.000000
Gm34105	Gm34105	chr9	+	61206679	61212915	4.575438	0.251149	0.652260
Gm39348	Gm39348	chr9	-	61051399	61055873	1.696178	0.093104	0.241802
Gm33699	Gm33699	chr9	+	61052172	61056923	48.625973	3.373481	8.761291
LOC108167657	LOC108167657	chr9	+	61056933	61059180	238.597366	17.663486	45.873959
Tle3	Tle3	chr9	+	61372326	61418497	312.742828	18.082850	46.963089
Pkm	Pkm	chr9	+	59656368	59679375	722.199341	211.055435	548.133484
Gramd2	Gramd2	chr9	+	59679462	59718871	0.000000	0.000000	0.000000
Gm39347	Gm39347	chr9	-	59714280	59726769	0.000000	0.000000	0.000000
Senp8	Senp8	chr9	-	59734259	59750649	45.802765	2.617464	6.797832
Myo9a	Myo9a	chr9	+	59750843	59928866	18.018034	3.338761	8.671118
Gm20275	Gm20275	chr9	-	59827124	59941086	0.019679	0.069680	0.180966
Kif23	Kif23	chr9	-	61917277	61946813	1.455485	0.079961	0.207668
Rplp1	Rplp1	chr9	-	61913283	61914510	3967.790527	217.794418	565.635315
Paqr5	Paqr5	chr9	-	61953738	62026790	35.163647	2.019958	5.246047
Gm35152	Gm35152	chr9	+	61976683	61987887	0.000000	0.000000	0.000000
Glce	Glce	chr9	-	62057248	62122719	40.940689	2.298911	5.970518
Mir5133	Mir5133	chr9	-	62122518	62122594	0.014371	0.000789	0.002049
Gm40523	Gm40523	chr9	-	62414337	62415667	0.000000	0.000000	0.000000
Itga11	Itga11	chr9	+	62677855	62783979	0.138546	0.007605	0.019751
Coro2b	Coro2b	chr9	-	62419490	62537044	0.907559	0.483919	1.256788
Gm40525	Gm40525	chr9	+	62439767	62446733	0.342361	0.746726	1.939327
Anp32a	Anp32a	chr9	+	62341343	62378804	55.836105	46.814312	121.581764
LOC102638888	LOC102638888	chr9	-	62341502	62344600	20.882345	1.146245	2.976919
Gm35658	Gm35658	chr9	+	63093416	63108233	0.136074	0.014007	0.036377
Skor1	Skor1	chr9	-	63138164	63148961	0.175648	0.012995	0.033749
Map2k5	Map2k5	chr9	-	63163768	63381682	41.508472	6.937008	18.016150
Gm39355	Gm39355	chr9	-	63291534	63292775	11.572254	0.635208	1.649703
Fem1b	Fem1b	chr9	-	62791824	62811648	96.865456	5.317003	13.808825
Cln6	Cln6	chr9	+	62838787	62852002	72.115639	3.958471	10.280571
Gm10653	Gm10653	chr9	-	62841477	62862024	0.000000	0.000000	0.000000
Calml4	Calml4	chr9	+	62857854	62875921	1.075972	0.082210	0.213507
Pias1	Pias1	chr9	-	62878366	62980879	481.393219	32.273354	83.817345
Gm35574	Gm35574	chr9	+	62980514	63010071	0.000000	0.000000	0.000000
Gm35941	Gm35941	chr9	-	63772754	63780698	5.180613	0.334185	0.867913
Scarletltr	Scarletltr	chr9	+	64080761	64088045	0.000000	0.000000	0.000000
Smad6	Smad6	chr9	-	63953076	64022087	5.999333	0.332411	0.863306
Lctl	Lctl	chr9	+	64117123	64138118	0.000000	0.000000	0.000000
Zwilch	Zwilch	chr9	-	64137144	64172931	0.464311	0.025651	0.066619
2300009A05Rik	2300009A05Rik	chr9	-	63394447	63399244	53.413044	2.931874	7.614390
Gm16759	Gm16759	chr9	+	63399376	63480667	0.173105	0.064390	0.167228
Iqch	Iqch	chr9	-	63418031	63602547	0.638589	0.052680	0.136815
Gm35809	Gm35809	chr9	+	63480686	63534004	0.000000	0.000000	0.000000
Gm39358	Gm39358	chr9	+	63565519	63571734	0.000000	0.000000	0.000000
Aagab	Aagab	chr9	+	63602628	63641897	1292.399658	71.573799	185.884796
Smad3	Smad3	chr9	-	63646766	63757994	421.401245	23.991812	62.309292
Rpl4	Rpl4	chr9	+	64173387	64178562	5470.191406	300.262115	779.812744
Snord16a	Snord16a	chr9	+	64175432	64175522	2.000000	0.109781	0.285114
Tipin	Tipin	chr9	+	64281491	64305422	17.631020	4.661627	12.106744
Dis3l	Dis3l	chr9	-	64306756	64341426	64.470428	5.826409	15.131806
Snapc5	Snapc5	chr9	+	64179297	64182688	391.396851	21.484009	55.796265
Map2k1	Map2k1	chr9	-	64185770	64253605	1043.077148	72.648087	188.674835
Uchl4	Uchl4	chr9	+	64235201	64236362	8.517212	0.467515	1.214186
Megf11	Megf11	chr9	+	64385616	64709205	0.164206	0.161622	0.419750
Gm36311	Gm36311	chr9	-	64674062	64685926	0.913460	0.050140	0.130220
Rab11a	Rab11a	chr9	-	64715300	64737756	1170.557251	64.252594	166.870850
Gm36365	Gm36365	chr9	+	64771611	64779362	405.783386	43.525249	113.039711
Gm36459	Gm36459	chr9	-	64794455	64811415	4.123673	0.284107	0.737855
Dennd4a	Dennd4a	chr9	+	64806120	64919667	54.852200	12.852941	33.380459
Vwa9	Vwa9	chr9	+	64960832	64986981	219.865631	13.189963	34.255741
LOC108167660	LOC108167660	chr9	-	64967252	64971712	2.074792	0.113887	0.295776
Hacd3	Hacd3	chr9	-	64986983	65021735	449.876740	41.395138	107.507591
Igdcc3	Igdcc3	chr9	+	65141121	65187031	0.000000	0.000000	0.000000
Igdcc4	Igdcc4	chr9	+	65101461	65137947	1.499279	0.085518	0.222100
Gm40527	Gm40527	chr9	+	65193232	65212264	0.116485	0.006394	0.016606
Rnu5g	Rnu5g	chr9	-	65201726	65201841	0.000000	0.000000	0.000000
Gm39362	Gm39362	chr9	-	65024901	65032355	0.000000	0.000000	0.000000
Dpp8	Dpp8	chr9	+	65032420	65082658	234.754364	15.630295	40.593544
Parp16	Parp16	chr9	+	65214379	65239220	61.540749	4.890717	12.701715
Gm36538	Gm36538	chr9	-	65233847	65265616	1.769231	0.097114	0.252216
Cilp	Cilp	chr9	+	65265180	65280605	0.000000	0.000000	0.000000
Ubap1l	Ubap1l	chr9	+	65359725	65380377	0.188877	0.015626	0.040583
Pdcd7	Pdcd7	chr9	+	65346068	65359643	24.210184	1.328912	3.451325
Rasl12	Rasl12	chr9	+	65398484	65415060	8.956446	0.930590	2.416841
Slc51b	Slc51b	chr9	-	65412753	65422773	0.000000	0.000000	0.000000
Mtfmt	Mtfmt	chr9	+	65435782	65453054	68.346230	3.751566	9.743217
Clpx	Clpx	chr9	+	65294250	65330658	318.813629	17.806982	46.246632
Gm39363	Gm39363	chr9	+	65331056	65345292	2.801282	0.153764	0.399342
Spg21	Spg21	chr9	+	65460937	65488470	364.137177	39.031811	101.369774
Ankdd1a	Ankdd1a	chr9	-	65488464	65520714	0.000000	0.000000	0.000000
Plekho2	Plekho2	chr9	-	65552577	65580087	246.085098	15.375322	39.931351
Zfp609	Zfp609	chr9	-	65691578	65827564	3.663275	0.207146	0.537980
Rbpms2	Rbpms2	chr9	+	65629335	65660536	10.109192	0.912415	2.369638
Oaz2	Oaz2	chr9	+	65676548	65690300	299.962067	16.467880	42.768841
Trip4	Trip4	chr9	-	65828926	65908810	42.682228	3.309339	8.594706
Gm30314	Gm30314	chr9	+	65832116	65841198	1.047552	0.093201	0.242054
2810417H13Rik	2810417H13Rik	chr9	+	65890323	65903551	2.487222	0.136525	0.354570
Csnk1g1	Csnk1g1	chr9	+	65908962	66045015	32.061192	2.841241	7.379005
