Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Calr3	Calr3	chr8	-	72424176	72443792	8.046632	0.489800	1.221211
1700030K09Rik	1700030K09Rik	chr8	+	72443880	72460541	35.586308	2.485550	6.197185
Cherp	Cherp	chr8	-	72460482	72475682	413.411102	24.119339	60.136391
Mir7068	Mir7068	chr8	-	72470016	72470089	10.256757	0.537516	1.340180
Tmem38a	Tmem38a	chr8	+	72571823	72587284	19.206141	1.633042	4.071639
Nwd1	Nwd1	chr8	+	72646225	72716880	1.094939	0.057474	0.143300
Smim7	Smim7	chr8	-	72565198	72571048	613.661865	32.159569	80.182983
F2rl3	F2rl3	chr8	+	72760883	72763898	0.000000	0.000000	0.000000
Gm39198	Gm39198	chr8	-	72766388	72784995	0.336022	0.017610	0.043906
Sin3b	Sin3b	chr8	+	72723270	72758203	193.098114	27.431522	68.394615
Large	Large	chr8	-	72814598	73353577	28.992159	1.591388	3.967786
Mir28b	Mir28b	chr8	+	73016512	73016591	0.000000	0.000000	0.000000
Hmgxb4	Hmgxb4	chr8	+	74993518	75031978	28.438805	3.381215	8.430333
Tom1	Tom1	chr8	+	75033658	75070121	234.186066	12.858482	32.059864
Hmox1	Hmox1	chr8	+	75093618	75100593	553.672607	29.015774	72.344589
Mcm5	Mcm5	chr8	+	75109508	75128439	79.321861	4.195125	10.459641
Rasd2	Rasd2	chr8	+	75213944	75224113	1.257651	0.065908	0.164329
Gm10649	Gm10649	chr8	-	76749087	76900173	0.216005	0.011320	0.028224
LOC102640923	LOC102640923	chr8	-	76795761	76821102	0.000000	0.000000	0.000000
Nr3c2	Nr3c2	chr8	+	76900179	77244010	24.861015	2.767182	6.899374
Prmt9	Prmt9	chr8	+	77549387	77581338	22.652456	1.191393	2.970484
Arhgap10	Arhgap10	chr8	-	77250366	77517953	1.099425	0.856578	2.135694
0610038B21Rik	0610038B21Rik	chr8	+	77517056	77518578	1.159848	0.060783	0.151549
Gm2225	Gm2225	chr8	-	78485975	78486464	10.593878	0.555183	1.384229
4933431K23Rik	4933431K23Rik	chr8	+	77635899	77667313	0.000000	0.000000	0.000000
Ednra	Ednra	chr8	-	77663029	77724452	20.090858	1.052882	2.625134
LOC105243223	LOC105243223	chr8	+	77667909	77686768	0.000000	0.000000	0.000000
LOC108167319	LOC108167319	chr8	+	77723007	77767758	0.000000	0.000000	0.000000
Gm39201	Gm39201	chr8	-	77728853	77735012	0.000000	0.000000	0.000000
Gm29845	Gm29845	chr8	-	77759747	77764880	0.000000	0.000000	0.000000
Tmem184c	Tmem184c	chr8	-	77595978	77610760	104.248116	5.695015	14.199297
Rbmxl1	Rbmxl1	chr8	-	78505269	78508928	165.817047	12.742607	31.770954
Slc10a7	Slc10a7	chr8	+	78509328	78734012	57.769875	4.654109	11.604021
Gm39203	Gm39203	chr8	+	78675558	78678997	0.028840	0.001511	0.003768
Lsm6	Lsm6	chr8	-	78804868	78821152	272.255981	14.380430	35.854515
Zfp827	Zfp827	chr8	+	79027983	79193768	2.453371	0.695593	1.734312
Gm30271	Gm30271	chr8	-	79181407	79203571	0.000000	0.000000	0.000000
1700011L22Rik	1700011L22Rik	chr8	-	79210423	79248897	0.145455	0.038581	0.096194
Mmaa	Mmaa	chr8	-	79264498	79294980	12.324903	1.434321	3.576172
Gm4890	Gm4890	chr8	+	79295078	79307774	10.882286	0.570297	1.421914
Smad1	Smad1	chr8	-	79338395	79399468	84.389244	4.748235	11.838705
Gm30389	Gm30389	chr8	+	79394726	79404683	7.000473	0.377129	0.940291
Otud4	Otud4	chr8	+	79639676	79677755	33.102654	2.597607	6.476574
Gm30494	Gm30494	chr8	+	79836777	79845820	0.000000	0.000000	0.000000
Gm30660	Gm30660	chr8	-	80312967	80326758	1.524532	0.081039	0.202053
Gypa	Gypa	chr8	+	80494045	80510785	2.308703	0.120990	0.301662
Hhip	Hhip	chr8	-	79965850	80058069	2.510612	0.163317	0.407197
Gm39206	Gm39206	chr8	+	80002398	80007412	0.000000	0.000000	0.000000
Smarca5	Smarca5	chr8	-	80699943	80739459	90.258247	4.730074	11.793425
Abce1	Abce1	chr8	-	79683442	79711740	394.283813	20.820898	51.912434
Anapc10	Anapc10	chr8	+	79711748	79779630	49.555756	11.294219	28.159708
Gab1	Gab1	chr8	-	80764431	80880519	51.944485	5.184921	12.927485
Gm31105	Gm31105	chr8	+	80879938	80881864	4.186109	0.219377	0.546970
Gm31223	Gm31223	chr8	+	80948963	80984052	2.872667	1.704722	4.250359
Usp38	Usp38	chr8	-	80980724	81015031	103.131042	6.893431	17.187290
Il15	Il15	chr8	-	82331624	82403272	28.929502	2.751863	6.861180
Zfp330	Zfp330	chr8	-	82763620	82774126	213.398911	11.183386	27.883369
Rnf150	Rnf150	chr8	+	82863013	83091271	12.215356	0.665407	1.659051
Ucp1	Ucp1	chr8	+	83290348	83298456	0.186131	0.009754	0.024320
Inpp4b	Inpp4b	chr8	+	81342342	82134316	35.265083	16.844448	41.998009
Gm38590	Gm38590	chr8	-	82190625	82207362	0.000000	0.000000	0.000000
Tbc1d9	Tbc1d9	chr8	+	83165352	83272940	153.964264	8.068653	20.117451
Gm42027	Gm42027	chr8	+	83222909	83229996	2.679317	0.140412	0.350088
Elmod2	Elmod2	chr8	-	83312632	83332486	157.983414	8.963219	22.347860
Clgn	Clgn	chr8	+	83389823	83428552	59.763943	3.238353	8.074139
Scoc	Scoc	chr8	-	83434492	83458439	875.411621	59.376999	148.043793
Gipc1	Gipc1	chr8	+	83652678	83664789	704.282776	36.908649	92.023788
Ndufb7	Ndufb7	chr8	+	83566758	83571623	1695.722290	88.866035	221.568375
Tecr	Tecr	chr8	-	83571698	83594491	2323.222900	121.870789	303.858643
LOC105246804	LOC105246804	chr8	+	83576092	83591856	0.155320	0.012932	0.032243
Gm42029	Gm42029	chr8	-	83599835	83608094	6.993846	0.366520	0.913838
Dnajb1	Dnajb1	chr8	+	83608175	83612653	5047.923828	375.839233	937.074463
Ccdc130	Ccdc130	chr8	-	84257767	84270458	74.600128	5.887689	14.679687
Cacna1a	Cacna1a	chr8	+	84338630	84640251	0.342815	0.025517	0.063622
Gm32854	Gm32854	chr8	-	84583040	84588733	0.000000	0.000000	0.000000
Gm39212	Gm39212	chr8	-	84624087	84639255	1.582829	0.248396	0.619321
D8Ertd738e	D8Ertd738e	chr8	-	84246233	84251711	1294.633179	107.473526	267.962158
Mri1	Mri1	chr8	-	84250576	84257324	90.535950	4.744628	11.829711
Pkn1	Pkn1	chr8	-	83666533	83699179	250.261963	14.836570	36.991802
Ptger1	Ptger1	chr8	+	83666640	83672756	1.021779	0.063637	0.158665
Ddx39	Ddx39	chr8	+	83715177	83723351	107.761826	19.284214	48.081047
Adgre5	Adgre5	chr8	-	83723251	83741311	25.155134	1.390688	3.467383
Mir1668	Mir1668	chr8	-	83723878	83723984	3.844044	0.201451	0.502275
LOC108167541	LOC108167541	chr8	+	83741283	83745645	0.000000	0.000000	0.000000
Gm42030	Gm42030	chr8	-	83762019	83762941	0.000000	0.000000	0.000000
Gm26721	Gm26721	chr8	-	83887149	83899771	0.371551	0.083763	0.208844
Adgrl1	Adgrl1	chr8	+	83900098	83941954	3.643439	0.262205	0.653751
Gm10644	Gm10644	chr8	-	83935137	83955428	5.205714	0.272811	0.680195
Asf1b	Asf1b	chr8	+	83955694	83970195	95.058159	4.981619	12.420596
Prkaca	Prkaca	chr8	+	83972978	83996444	20.692545	2.925367	7.293774
Samd1	Samd1	chr8	+	83997672	84000386	17.870111	0.936501	2.334965
1700067K01Rik	1700067K01Rik	chr8	+	84000516	84004770	2.178305	0.114156	0.284624
Mir8111	Mir8111	chr8	+	84005628	84005764	1.000000	0.052406	0.130663
2210011C24Rik	2210011C24Rik	chr8	-	84010228	84011720	6.553321	0.343433	0.856277
Mir1199	Mir1199	chr8	-	84011515	84011633	0.085190	0.004464	0.011131
Palm3	Palm3	chr8	+	84021045	84030295	0.214038	0.013182	0.032866
Il27ra	Il27ra	chr8	-	84030286	84042629	2.414603	0.153971	0.383893
Rln3	Rln3	chr8	-	84043067	84044979	0.000000	0.000000	0.000000
Rfx1	Rfx1	chr8	+	84066836	84096995	72.286064	4.102930	10.229774
Mir709	Mir709	chr8	+	84086099	84086186	1.909091	0.100048	0.249448
Dcaf15	Dcaf15	chr8	-	84097072	84104792	9.897329	0.552597	1.377782
Gm39210	Gm39210	chr8	+	84099436	84100525	0.292887	0.015349	0.038270
Podnl1	Podnl1	chr8	+	84125927	84143017	0.000000	0.000000	0.000000
Cc2d1a	Cc2d1a	chr8	-	84132828	84147931	105.311012	5.555303	13.850955
4930432K21Rik	4930432K21Rik	chr8	+	84147947	84172597	2.345308	0.636777	1.587666
Nanos3	Nanos3	chr8	-	84173730	84176945	0.394316	0.020887	0.052078
Mir181d	Mir181d	chr8	-	84178716	84178787	0.000000	0.000000	0.000000
Mir181c	Mir181c	chr8	-	84178873	84178961	0.000000	0.000000	0.000000
Mir23a	Mir23a	chr8	+	84208518	84208592	24.400000	1.278707	3.188180
Mir27a	Mir27a	chr8	+	84208672	84208758	13.390804	0.701759	1.749684
Mir24-2	Mir24-2	chr8	+	84208815	84208921	78.158882	4.095995	10.212483
Mir3074-2	Mir3074-2	chr8	-	84208825	84208907	0.000000	0.000000	0.000000
Zswim4	Zswim4	chr8	-	84210942	84237042	82.113846	4.303259	10.729252
Gm32760	Gm32760	chr8	+	84235112	84238340	0.000000	0.000000	0.000000
Klf1	Klf1	chr8	+	84901928	84905295	2.072360	0.108604	0.270781
Syce2	Syce2	chr8	+	84872111	84887446	85.811371	6.835375	17.042538
Gcdh	Gcdh	chr8	-	84886387	84893921	78.565918	4.177500	10.415699
Dnase2a	Dnase2a	chr8	+	84908624	84911461	440.308594	23.074816	57.532101
Mast1	Mast1	chr8	-	84911853	84946131	65.591537	3.547035	8.843770
Gm38426	Gm38426	chr8	+	84913335	84922915	9.053307	0.474448	1.182933
Calr	Calr	chr8	-	84842088	84846931	3104.229492	162.680283	405.608307
1700122E12Rik	1700122E12Rik	chr8	+	84847143	84856462	0.853912	0.044750	0.111575
Farsa	Farsa	chr8	+	84856970	84869257	336.642853	18.170286	45.303707
Mir7069	Mir7069	chr8	+	84867947	84868008	3.387097	0.177504	0.442569
Ier2	Ier2	chr8	-	84661331	84662852	26097.468750	1367.664185	3409.977051
Nacc1	Nacc1	chr8	-	84670477	84687908	62.977726	3.991073	9.950885
Trmt1	Trmt1	chr8	+	84686312	84699808	33.326450	4.264961	10.633763
Lyl1	Lyl1	chr8	+	84701422	84704716	1314.158203	70.625877	176.090439
Nfix	Nfix	chr8	-	84704712	84800338	16.714935	4.109568	10.246325
G430095P16Rik	G430095P16Rik	chr8	+	84721825	84726622	22.303440	1.168834	2.914237
Dand5	Dand5	chr8	-	84815405	84832265	40.235119	2.815088	7.018816
Gadd45gip1	Gadd45gip1	chr8	+	84832282	84835482	395.001617	20.700459	51.612148
Rad23a	Rad23a	chr8	-	84834652	84840748	559.111145	30.986582	77.258385
Rtbdn	Rtbdn	chr8	+	84946991	84956606	0.376808	0.039359	0.098134
Rnaseh2a	Rnaseh2a	chr8	-	84956610	84969375	81.133026	6.791785	16.933857
Prdx2	Prdx2	chr8	+	84969622	84974811	803.339783	45.141979	112.551826
Junb	Junb	chr8	-	84976909	84978748	88924.703125	4660.188965	11619.179688
Hook2	Hook2	chr8	+	84990573	85003364	64.119949	4.119861	10.271988
Best2	Best2	chr8	-	85007202	85014531	0.000000	0.000000	0.000000
Asna1	Asna1	chr8	-	85017931	85025278	554.708923	32.299446	80.531731
2310036O22Rik	2310036O22Rik	chr8	+	85026812	85030286	261.966919	16.220957	40.443470
Zfp791	Zfp791	chr8	-	85107168	85123095	14.171784	0.985858	2.458025
Mylk3	Mylk3	chr8	-	85324304	85386340	0.316879	0.048880	0.121872
4921524J17Rik	4921524J17Rik	chr8	-	85408759	85432841	113.616302	5.957920	14.854792
Gpt2	Gpt2	chr8	+	85492617	85527560	84.485420	7.051553	17.581533
Neto2	Neto2	chr8	-	85636588	85700919	0.273766	0.014756	0.036791
Mir8109	Mir8109	chr8	+	85700905	85701021	0.000000	0.000000	0.000000
Dnaja2	Dnaja2	chr8	-	85537640	85555271	322.012329	16.875380	42.075138
Vps35	Vps35	chr8	-	85260392	85299497	1364.452881	71.505531	178.283676
Orc6	Orc6	chr8	+	85299632	85308279	83.347641	4.516177	11.260117
Tnpo2	Tnpo2	chr8	+	85036870	85057585	37.742870	2.676832	6.674107
A230103J11Rik	A230103J11Rik	chr8	-	85053160	85060460	1.028729	0.059795	0.149086
Fbxw9	Fbxw9	chr8	+	85060024	85067121	37.243542	2.219126	5.532916
Mir7070	Mir7070	chr8	+	85062086	85062171	0.000000	0.000000	0.000000
Gm5741	Gm5741	chr8	-	85067568	85067982	0.000000	0.000000	0.000000
Dhps	Dhps	chr8	+	85069723	85075162	56.250599	6.570850	16.383001
Wdr83	Wdr83	chr8	-	85075035	85080746	140.408463	7.358247	18.346209
Wdr83os	Wdr83os	chr8	+	85080963	85082339	1077.588013	56.472088	140.801010
Man2b1	Man2b1	chr8	+	85082729	85098739	5387.920410	364.510620	908.828918
Itfg1	Itfg1	chr8	-	85717557	85840949	724.604797	37.973648	94.679131
Gm39214	Gm39214	chr8	+	85728374	85765893	0.685306	0.035914	0.089544
Phkb	Phkb	chr8	+	85840939	86064251	26.214285	7.647484	19.067358
Siah1a	Siah1a	chr8	-	86720454	86746006	4.782814	0.434267	1.082753
Gm10638	Gm10638	chr8	+	86745699	86747060	0.924023	0.048424	0.120736
Gm39215	Gm39215	chr8	-	86805454	86826230	0.327762	0.017177	0.042826
Abcc12	Abcc12	chr8	-	86504576	86580688	0.000000	0.000000	0.000000
Lonp2	Lonp2	chr8	+	86624043	86716636	464.726105	29.514353	73.587700
N4bp1	N4bp1	chr8	-	86841136	86885258	42.789711	2.243478	5.593630
Gm33877	Gm33877	chr8	-	86849296	86851618	0.903676	0.047358	0.118077
Gm2694	Gm2694	chr8	+	87472812	87525554	0.017606	0.066699	0.166298
Zfp423	Zfp423	chr8	-	87661810	87959595	1.040456	0.063386	0.158039
Gm34412	Gm34412	chr8	+	87926875	87929536	0.000000	0.000000	0.000000
Gm2716	Gm2716	chr8	-	88044898	88118707	0.000000	0.000000	0.000000
Cnep1r1	Cnep1r1	chr8	+	88118735	88135197	217.225876	19.381371	48.323284
Heatr3	Heatr3	chr8	+	88137885	88171952	124.832169	6.541956	16.310961
Mir7071	Mir7071	chr8	+	88138206	88138274	0.826087	0.043292	0.107939
Papd5	Papd5	chr8	+	88199213	88262997	23.139030	1.282304	3.197150
Adcy7	Adcy7	chr8	+	88272366	88329965	38.890182	8.844744	22.052469
Brd7	Brd7	chr8	-	88330598	88362251	230.708237	16.571033	41.316311
Gm34846	Gm34846	chr8	+	88480006	88485050	0.000000	0.000000	0.000000
Gm35076	Gm35076	chr8	+	88512558	88519485	0.000000	0.000000	0.000000
Gm35162	Gm35162	chr8	-	88519575	88521220	2.532632	0.132725	0.330922
Nkd1	Nkd1	chr8	+	88521344	88594887	2.405275	1.486635	3.706604
Nod2	Nod2	chr8	+	88647280	88688474	6.976306	0.467741	1.166211
Snx20	Snx20	chr8	-	88626561	88636130	1056.914795	64.441856	160.671951
Mir8110	Mir8110	chr8	+	89024735	89024831	3.422680	0.179369	0.447218
Cyld	Cyld	chr8	+	88697001	88751946	154.110992	13.612181	33.939049
Gm35358	Gm35358	chr8	-	89085418	89130837	0.257590	0.013499	0.033658
Gm35542	Gm35542	chr8	+	89219478	89230325	0.000000	0.000000	0.000000
Tox3	Tox3	chr8	-	90247110	90349073	0.386207	0.022735	0.056685
Sall1	Sall1	chr8	-	89027239	89044162	611.359863	32.653194	81.413727
Gm3134	Gm3134	chr8	+	89039976	89071021	17.733192	8.683823	21.651243
LOC108167542	LOC108167542	chr8	-	89045693	89052979	4.413528	0.261782	0.652697
Gm39221	Gm39221	chr8	+	91059351	91061885	1.261408	0.066105	0.164820
Chd9	Chd9	chr8	+	90828357	91054516	29.963318	6.064300	15.120028
Gm42035	Gm42035	chr8	+	90888875	90892587	94.442230	4.949341	12.340117
Rbl2	Rbl2	chr8	+	91070057	91123844	259.869965	13.620357	33.959435
Aktip	Aktip	chr8	-	91107639	91135494	149.297333	28.495777	71.048103
Irx3	Irx3	chr8	-	91798511	91801654	0.694456	0.036394	0.090740
Irx5	Irx5	chr8	+	92357796	92361456	0.165210	0.008658	0.021587
Irx6	Irx6	chr8	+	92674289	92680956	0.000000	0.000000	0.000000
Crnde	Crnde	chr8	-	92326031	92356120	1.595753	0.353574	0.881560
Gm36243	Gm36243	chr8	+	91210359	91235269	0.104949	0.007968	0.019865
Rpgrip1l	Rpgrip1l	chr8	-	91217030	91313354	10.643033	0.604046	1.506060
Gm36163	Gm36163	chr8	+	91273747	91300367	0.000000	0.000000	0.000000
Fto	Fto	chr8	+	91313491	91668433	467.169678	30.305834	75.561081
4831440D22Rik	4831440D22Rik	chr8	-	91450612	91467685	3.877098	0.203183	0.506594
Ces1d	Ces1d	chr8	-	93166072	93197804	0.719227	0.037692	0.093976
Ces5a	Ces5a	chr8	-	93499063	93535879	1.189634	0.068085	0.169756
LOC108167364	LOC108167364	chr8	-	93565985	93631795	0.454607	0.023824	0.059400
Gm26843	Gm26843	chr8	-	93644160	93751706	0.030513	0.003062	0.007634
LOC108167546	LOC108167546	chr8	-	93706771	93712563	0.000000	0.000000	0.000000
Gm39224	Gm39224	chr8	+	93731231	93750223	0.000000	0.000000	0.000000
Gnao1	Gnao1	chr8	+	93810561	93969388	14.491226	1.310266	3.266866
4930488L21Rik	4930488L21Rik	chr8	-	93811694	93813555	0.507519	0.026597	0.066314
Mt3	Mt3	chr8	+	94152607	94154148	67.574348	3.541302	8.829476
Gm39227	Gm39227	chr8	-	94166124	94172524	0.000000	0.000000	0.000000
Mt2	Mt2	chr8	+	94172618	94173567	96.755394	5.070564	12.642362
Amfr	Amfr	chr8	-	93971588	94012640	515.461731	28.259691	70.459473
Nudt21	Nudt21	chr8	-	94019403	94037039	176.351929	9.241901	23.042696
Ogfod1	Ogfod1	chr8	+	94037139	94067922	94.985603	5.089778	12.690269
Bbs2	Bbs2	chr8	-	94067954	94099370	14.088859	1.113598	2.776518
Mt1	Mt1	chr8	+	94179084	94180327	1585.290894	114.853287	286.362000
Gm39228	Gm39228	chr8	+	94182131	94184982	0.417642	0.047082	0.117388
Slc12a3	Slc12a3	chr8	+	94329109	94366222	0.556639	0.029760	0.074200
Nup93	Nup93	chr8	+	94214540	94315066	28.548048	9.542979	23.793367
Mmp2	Mmp2	chr8	+	92827291	92853421	156.227768	8.538692	21.289394
Lpcat2	Lpcat2	chr8	+	92855329	92919279	10749.384766	627.805115	1565.297241
Capns2	Capns2	chr8	+	92901395	92902409	12.425615	0.651177	1.623570
Cpne2	Cpne2	chr8	+	94532705	94570529	14.481146	0.880453	2.195220
Gm38555	Gm38555	chr8	-	94550579	94568584	0.175966	0.037806	0.094261
9330175E14Rik	9330175E14Rik	chr8	-	94433127	94435103	1.564112	0.081969	0.204372
Nlrc5	Nlrc5	chr8	+	94434354	94527272	8.241263	0.491992	1.226677
Mir7072	Mir7072	chr8	+	94505046	94505105	0.000000	0.000000	0.000000
Fam192a	Fam192a	chr8	-	94574940	94601726	126.521706	23.854454	59.475952
Rspry1	Rspry1	chr8	+	94601941	94660276	194.705658	10.247663	25.550344
Ccl22	Ccl22	chr8	+	94745684	94751388	33.303699	1.745314	4.351565
Arl2bp	Arl2bp	chr8	+	94666600	94674457	88.870049	5.790843	14.438223
Pllp	Pllp	chr8	-	94674895	94696242	250.387512	13.121810	32.716415
Cx3cl1	Cx3cl1	chr8	+	94772180	94782427	85.088425	4.459145	11.117920
Herpud1	Herpud1	chr8	+	94386138	94395366	6816.148926	418.493988	1043.424927
Ccl17	Ccl17	chr8	+	94805250	94812038	3.960134	1.448302	3.611031
Ciapin1	Ciapin1	chr8	-	94819818	94838372	98.340332	8.742055	21.796436
Coq9	Coq9	chr8	+	94838417	94854895	207.659180	10.882588	27.133398
Ccdc102a	Ccdc102a	chr8	-	94902869	94918098	64.184761	3.649327	9.098812
Polr2c	Polr2c	chr8	+	94857450	94864242	357.106415	18.714521	46.660641
Dok4	Dok4	chr8	-	94863828	94876312	25.466005	1.381914	3.445507
Adgrg5	Adgrg5	chr8	+	94921811	94943293	1.231409	0.082437	0.205539
Adgrg3	Adgrg3	chr8	+	95017111	95045250	0.674557	0.060303	0.150353
Cngb1	Cngb1	chr8	-	95239043	95306585	0.186616	0.021309	0.053129
Mmp15	Mmp15	chr8	+	95352296	95374293	34.783333	1.822856	4.544899
Tepp	Tepp	chr8	+	95311569	95326211	4.009766	0.250358	0.624215
Zfp319	Zfp319	chr8	-	95326136	95331950	35.757908	1.873929	4.672240
Usb1	Usb1	chr8	+	95331717	95347513	194.463226	10.952029	27.306532
Katnb1	Katnb1	chr8	+	95081175	95099874	42.058804	3.386528	8.443581
Kifc3	Kifc3	chr8	-	95099828	95202857	3.134737	2.866841	7.147852
Gm31224	Gm31224	chr8	+	95113754	95129609	0.000000	0.000000	0.000000
Gm31036	Gm31036	chr8	+	95138117	95148583	0.000000	0.000000	0.000000
Gm31277	Gm31277	chr8	+	95201090	95205011	0.000000	0.000000	0.000000
Csnk2a2	Csnk2a2	chr8	-	95446096	95489069	3.463555	0.200356	0.499545
Cfap20	Cfap20	chr8	-	95420249	95434869	273.159088	14.315178	35.691822
Gins3	Gins3	chr8	+	95633559	95645059	34.980099	1.833167	4.570609
Sap18b	Sap18b	chr8	+	95825356	95826156	34.875156	1.827668	4.556897
Gm31805	Gm31805	chr8	-	95828632	95834464	0.000000	0.000000	0.000000
Ndrg4	Ndrg4	chr8	+	95676985	95715119	4.363273	1.995239	4.974700
Setd6	Setd6	chr8	+	95715113	95719004	31.287968	2.396728	5.975727
Cnot1	Cnot1	chr8	-	95719451	95807505	207.687241	12.413424	30.950207
Mir7073	Mir7073	chr8	-	95753151	95753214	0.000000	0.000000	0.000000
4930513N10Rik	4930513N10Rik	chr8	+	95806830	95821728	8.984918	0.470864	1.173998
Gm30968	Gm30968	chr8	-	94964677	94977041	0.000000	0.000000	0.000000
Adgrg1	Adgrg1	chr8	+	94974756	95014208	712.007507	312.343048	778.760254
Slc38a7	Slc38a7	chr8	-	95835920	95853577	387.057098	24.824171	61.893738
Gm32122	Gm32122	chr8	-	96371707	96404082	0.194939	0.010216	0.025471
Gm15210	Gm15210	chr8	+	100030493	100032156	5.116587	0.268140	0.668549
Gm15679	Gm15679	chr8	+	99007127	99032740	0.000000	0.000000	0.000000
Cdh8	Cdh8	chr8	-	99024471	99416486	0.486404	0.070535	0.175863
Got2	Got2	chr8	-	95864137	95888365	418.957367	21.955883	54.742279
Cdh11	Cdh11	chr8	-	102632095	102785983	8.033838	0.518043	1.291630
Gm42038	Gm42038	chr8	+	102660815	102663585	0.000000	0.000000	0.000000
Bean1	Bean1	chr8	+	104170372	104219098	0.129159	0.056749	0.141491
Gm29682	Gm29682	chr8	-	104088916	104105873	0.000000	0.000000	0.000000
Cdh5	Cdh5	chr8	+	104101613	104144504	88.457184	4.696742	11.710317
Tk2	Tk2	chr8	-	104226691	104248577	610.800476	38.367538	95.661217
Cklf	Cklf	chr8	+	104250861	104264936	130.623123	19.246929	47.988083
Cmtm2a	Cmtm2a	chr8	-	104281042	104293181	0.000000	0.000000	0.000000
Cmtm1	Cmtm1	chr8	-	104293542	104310145	0.000000	0.000000	0.000000
Cmtm2b	Cmtm2b	chr8	+	104322204	104330764	0.551043	0.042160	0.105117
Cmtm3	Cmtm3	chr8	+	104339383	104347672	1254.460083	91.579323	228.333374
Cmtm4	Cmtm4	chr8	-	104348191	104395807	23.959660	1.255630	3.130644
Nae1	Nae1	chr8	-	104511028	104534655	218.730576	11.604779	28.934025
Car7	Car7	chr8	+	104534694	104550347	12.728988	1.624209	4.049617
Dync1li2	Dync1li2	chr8	-	104417674	104443051	264.858551	22.559689	56.247742
Pdp2	Pdp2	chr8	+	104591468	104599026	234.491028	16.519928	41.188892
Ces2b	Ces2b	chr8	+	104828494	104840093	0.000000	0.000000	0.000000
Ces2g	Ces2g	chr8	+	104961589	104969537	0.213139	0.013143	0.032769
Rrad	Rrad	chr8	-	104628066	104631367	825.853149	44.562294	111.106506
Gm33023	Gm33023	chr8	+	104631400	104635841	9.008022	1.811503	4.516593
Fam96b	Fam96b	chr8	-	104639839	104641728	577.752930	30.277725	75.491005
LOC105243269	LOC105243269	chr8	+	104642055	104661492	1.578046	0.082699	0.206192
Cbfb	Cbfb	chr8	+	105170674	105217989	142.533646	7.498863	18.696804
AI225912	AI225912	chr8	+	105198056	105201427	4.032029	0.211303	0.526838
D230025D16Rik	D230025D16Rik	chr8	+	105225146	105253053	118.773079	6.459903	16.106380
B3gnt9	B3gnt9	chr8	-	105252638	105255319	8.741575	0.494287	1.232399
Hsf4	Hsf4	chr8	+	105269741	105275845	8.653375	0.510077	1.271768
Tradd	Tradd	chr8	-	105258575	105264594	227.991333	11.948116	29.790060
Fbxl8	Fbxl8	chr8	+	105264648	105269326	21.282455	1.364851	3.402963
Nol3	Nol3	chr8	+	105275948	105281939	1.075475	0.108191	0.269752
4931428F04Rik	4931428F04Rik	chr8	-	105280409	105289528	5.086655	0.584969	1.458494
Exoc3l	Exoc3l	chr8	-	105289923	105296964	5.658535	0.346134	0.863011
LOC102636360	LOC102636360	chr8	+	105290471	105291443	4.843904	0.253850	0.632920
E2f4	E2f4	chr8	+	105297663	105305370	122.607124	6.425350	16.020231
Elmo3	Elmo3	chr8	+	105305550	105310623	1.727419	0.105337	0.262636
Mir328	Mir328	chr8	-	105308364	105308460	0.000000	0.000000	0.000000
Lrrc36	Lrrc36	chr8	+	105413608	105464086	0.146497	0.007992	0.019927
Tppp3	Tppp3	chr8	-	105467492	105471422	17.993277	3.190660	7.955225
Zdhhc1	Zdhhc1	chr8	-	105472419	105497102	23.434742	2.482962	6.190733
Lrrc29	Lrrc29	chr8	-	105312340	105326339	22.114967	1.198972	2.989379
Tmem208	Tmem208	chr8	+	105326364	105335233	247.352020	23.766129	59.255741
Fhod1	Fhod1	chr8	-	105329160	105347970	84.825302	4.445355	11.083539
LOC108167547	LOC108167547	chr8	+	105344210	105347645	2.710674	0.153249	0.382094
Slc9a5	Slc9a5	chr8	+	105348118	105369881	1.204353	0.116135	0.289558
Plekhg4	Plekhg4	chr8	+	105369639	105382862	0.668853	0.050352	0.125542
Kctd19	Kctd19	chr8	-	105382807	105413502	0.000000	0.000000	0.000000
LOC108167548	LOC108167548	chr8	-	105585319	105586884	1.372286	0.071916	0.179307
Atp6v0d1	Atp6v0d1	chr8	-	105524470	105566040	1481.880615	77.659447	193.627151
LOC108167550	LOC108167550	chr8	+	105566182	105582002	6.258807	0.441531	1.100863
Agrp	Agrp	chr8	-	105566695	105579845	0.000000	0.000000	0.000000
Fam65a	Fam65a	chr8	+	105594082	105622219	36.569019	10.580422	26.380009
Mir1966	Mir1966	chr8	+	105615466	105615573	3.395488	0.177944	0.443665
Gfod2	Gfod2	chr8	-	105714046	105758665	3.147969	1.617621	4.033189
Ranbp10	Ranbp10	chr8	-	105768308	105827350	16.428904	0.920379	2.294766
Gm5914	Gm5914	chr8	-	105624336	105637474	6.828099	0.357833	0.892181
LOC108167549	LOC108167549	chr8	-	105633158	105637589	1.696266	0.088895	0.221639
Ctcf	Ctcf	chr8	+	105636538	105682922	11.249976	3.154912	7.866095
LOC102635661	LOC102635661	chr8	-	105660167	105663747	4.584753	0.240269	0.599058
Gm33578	Gm33578	chr8	-	105682815	105686220	0.898604	0.047092	0.117414
