Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
1700065D16Rik	1700065D16Rik	chr9	-	95855418	95857882	1.718792	0.138798	0.347118
Atr	Atr	chr9	+	95857597	95953217	31.019928	1.681468	4.205161
Gm16794	Gm16794	chr9	-	95942045	95954706	13.640377	0.726639	1.817241
Xrn1	Xrn1	chr9	+	95954760	96057806	50.792980	3.054277	7.638402
Tfdp2	Tfdp2	chr9	+	96196245	96323646	9.968375	1.511625	3.780402
Gm39408	Gm39408	chr9	+	96283493	96285269	0.000000	0.000000	0.000000
Rnf7	Rnf7	chr9	-	96470937	96478675	1364.836060	67.237579	168.153549
Atp1b3	Atp1b3	chr9	-	96332662	96364299	369.561432	99.180695	248.039658
Gm39409	Gm39409	chr9	-	96378116	96396813	0.000000	0.000000	0.000000
Gm40550	Gm40550	chr9	+	96385390	96399984	0.000000	0.000000	0.000000
Gm28729	Gm28729	chr9	-	96485748	96525589	0.000000	0.000000	0.000000
LOC108167675	LOC108167675	chr9	+	96525569	96606085	1.401396	0.216352	0.541073
Rasa2	Rasa2	chr9	-	96539300	96631625	40.251453	3.228271	8.073539
Pxylp1	Pxylp1	chr9	-	96823336	96892688	0.218510	0.128362	0.321019
Zbtb38	Zbtb38	chr9	-	96685391	96731675	17.478153	3.082759	7.709631
E030011O05Rik	E030011O05Rik	chr9	-	96731575	96752831	1.866982	0.091974	0.230017
Spsb4	Spsb4	chr9	-	96943482	97018355	0.000000	0.000000	0.000000
Gm16010	Gm16010	chr9	+	97013839	97018239	0.000000	0.000000	0.000000
Rbp1	Rbp1	chr9	+	98422961	98446551	3.655632	0.180089	0.450383
Nmnat3	Nmnat3	chr9	+	98287432	98420442	1.801808	2.466689	6.168910
LOC108167677	LOC108167677	chr9	-	98297197	98298591	0.000000	0.000000	0.000000
Slc25a36	Slc25a36	chr9	-	97075281	97111041	172.316589	14.393883	35.997467
Foxl2os	Foxl2os	chr9	-	98949155	98955310	0.900054	0.044340	0.110889
Faim	Faim	chr9	+	98986373	99002019	399.094971	20.674253	51.703964
4930579K19Rik	4930579K19Rik	chr9	-	98562460	98563611	2.263021	0.111484	0.278810
Copb2	Copb2	chr9	+	98563731	98588375	555.499512	27.365849	68.438889
Mrps22	Mrps22	chr9	-	98588730	98601679	186.784546	9.201660	23.012308
Pik3cb	Pik3cb	chr9	-	99038402	99140211	16.470297	0.894014	2.235828
Cep70	Cep70	chr9	+	99183585	99310455	11.172527	2.503767	6.261637
Faiml	Faiml	chr9	-	99229376	99237239	0.000000	0.000000	0.000000
Esyt3	Esyt3	chr9	-	99309963	99360409	0.000000	0.000000	0.000000
LOC108167678	LOC108167678	chr9	+	99319654	99322615	0.000000	0.000000	0.000000
Mras	Mras	chr9	-	99385420	99436964	71.759964	3.608796	9.025188
Dzip1l	Dzip1l	chr9	+	99629501	99670075	0.970650	0.095395	0.238571
Dbr1	Dbr1	chr9	+	99575775	99584461	150.710022	7.846999	19.624456
Nme9	Nme9	chr9	+	99456243	99479899	0.000000	0.000000	0.000000
1600029I14Rik	1600029I14Rik	chr9	+	99470421	99474751	0.000000	0.000000	0.000000
Armc8	Armc8	chr9	-	99478385	99568944	81.908981	6.693400	16.739435
Il20rb	Il20rb	chr9	-	100457719	100486473	1.957627	0.096440	0.241184
Nck1	Nck1	chr9	-	100494302	100546134	276.367096	14.953682	37.397461
LOC108167700	LOC108167700	chr9	+	100540273	100551230	3.949249	0.194554	0.486557
Slc35g2	Slc35g2	chr9	-	100552188	100571085	10.924291	0.538169	1.345899
Pccb	Pccb	chr9	-	100982032	101034940	228.608810	11.560871	28.912426
Stag1	Stag1	chr9	+	100597709	100958544	22.301891	12.770551	31.937696
Ephb1	Ephb1	chr9	-	101922128	102354693	4.645382	0.228848	0.572322
Gm31326	Gm31326	chr9	+	101984368	101997549	0.000000	0.000000	0.000000
Gm31233	Gm31233	chr9	+	102211762	102236746	0.000000	0.000000	0.000000
Mir7243	Mir7243	chr9	-	102304924	102304975	0.000000	0.000000	0.000000
Msl2	Msl2	chr9	+	101074020	101104800	123.974243	7.040777	17.608187
Ppp2r3a	Ppp2r3a	chr9	-	101104989	101251832	12.945688	1.941063	4.854377
Amotl2	Amotl2	chr9	+	102717294	102733418	13.795521	1.054919	2.638232
Ryk	Ryk	chr9	+	102834920	102908307	15.907560	0.784106	1.960961
Cep63	Cep63	chr9	-	102586578	102626546	39.541363	8.173623	20.441305
Anapc13	Anapc13	chr9	+	102626296	102634244	144.039825	61.495438	153.793106
Topbp1	Topbp1	chr9	+	103305168	103350428	15.717577	0.872412	2.181803
Nphp3	Nphp3	chr9	+	104002544	104043811	2.271086	0.121980	0.305059
5830418P13Rik	5830418P13Rik	chr9	+	103423578	103461260	0.000000	0.000000	0.000000
Bfsp2	Bfsp2	chr9	-	103424924	103480328	22.662420	1.116430	2.792065
Gm16252	Gm16252	chr9	+	103472049	103503357	0.000000	0.000000	0.000000
Tmem108	Tmem108	chr9	-	103482936	103761870	1.170610	0.072207	0.180581
Gm32743	Gm32743	chr9	+	103520355	103547237	0.000000	0.000000	0.000000
4932413F04Rik	4932413F04Rik	chr9	+	103557090	103565891	0.000000	0.000000	0.000000
Gm32682	Gm32682	chr9	+	103573387	103602847	0.000000	0.000000	0.000000
LOC108167680	LOC108167680	chr9	+	103709884	103732771	0.000000	0.000000	0.000000
Uba5	Uba5	chr9	-	104046587	104063177	264.347870	14.551145	36.390766
Acad11	Acad11	chr9	+	104063703	104127646	48.132317	2.371166	5.930018
Ackr4	Ackr4	chr9	-	104097682	104126643	0.065073	0.003337	0.008345
Cdv3	Cdv3	chr9	-	103353102	103365835	1359.878540	76.849968	192.193039
Acpp	Acpp	chr9	-	104288240	104337722	1.145305	0.079252	0.198200
Dnajc13	Dnajc13	chr9	-	104151597	104263172	57.520672	3.294152	8.238300
LOC108167681	LOC108167681	chr9	+	104181126	104205330	0.625110	0.206150	0.515558
Cpne4	Cpne4	chr9	+	104566665	105034548	0.008277	0.013415	0.033549
Mrpl3	Mrpl3	chr9	+	105053268	105077476	395.391235	19.478355	48.713158
Nudt16	Nudt16	chr9	-	105129332	105131843	139.511917	9.852882	24.640942
Slco2a1	Slco2a1	chr9	+	103007667	103087849	0.000000	0.000000	0.000000
LOC108167679	LOC108167679	chr9	-	103104504	103114026	0.000000	0.000000	0.000000
Rab6b	Rab6b	chr9	+	103112074	103185276	70.872360	12.829697	32.085617
Srprb	Srprb	chr9	-	103188033	103202065	379.710144	18.705851	46.781208
Trf	Trf	chr9	-	103208876	103230286	26209.693359	1291.181152	3229.097656
1300017J02Rik	1300017J02Rik	chr9	-	103250523	103288297	0.000000	0.000000	0.000000
Gm31701	Gm31701	chr9	+	103260343	103265874	0.000000	0.000000	0.000000
Gm5621	Gm5621	chr9	-	105560043	105560823	0.912932	0.044974	0.112475
D030055H07Rik	D030055H07Rik	chr9	+	106147974	106160090	0.027641	0.003223	0.008060
Glyctk	Glyctk	chr9	-	106152857	106160158	3.656754	0.189091	0.472896
Mir135a-1	Mir135a-1	chr9	+	106154124	106154213	0.000000	0.000000	0.000000
Pik3r4	Pik3r4	chr9	+	105642995	105687655	160.589676	7.911209	19.785038
Nek11	Nek11	chr9	-	105162156	105395524	0.000000	0.000000	0.000000
Aste1	Aste1	chr9	+	105395294	105408298	22.226009	3.167553	7.921690
Atp2c1	Atp2c1	chr9	-	105411362	105521257	243.751984	81.990204	205.048203
Gm40564	Gm40564	chr9	+	105495992	105497198	0.000000	0.000000	0.000000
Wdr82	Wdr82	chr9	+	106170929	106191706	256.826111	12.704464	31.772421
Mirlet7g	Mirlet7g	chr9	+	106178840	106178927	0.000000	0.000000	0.000000
Ppm1m	Ppm1m	chr9	-	106194953	106199233	162.832367	9.214707	23.044937
Tlr9	Tlr9	chr9	+	106222598	106226876	63.661770	3.136201	7.843284
Twf2	Twf2	chr9	+	106203108	106215387	2003.227051	98.685974	246.802414
LOC102636338	LOC102636338	chr9	+	106248072	106250294	0.000000	0.000000	0.000000
Poc1a	Poc1a	chr9	+	106281022	106349891	41.973587	2.292702	5.733789
Dusp7	Dusp7	chr9	+	106368610	106375724	177.613297	8.869962	22.182768
Alas1	Alas1	chr9	-	106233455	106247954	814.223450	48.377296	120.986130
Rpl29	Rpl29	chr9	+	106428783	106431568	513.333313	56.894791	142.287415
Acy1	Acy1	chr9	-	106432981	106438236	210.389343	10.376939	25.951548
Abhd14a	Abhd14a	chr9	-	106440051	106451207	59.859241	6.651321	16.634199
Abhd14b	Abhd14b	chr9	+	106448236	106452923	32.255173	3.098085	7.747959
Pcbp4	Pcbp4	chr9	+	106453383	106464012	32.357643	2.218300	5.547716
Gpr62	Gpr62	chr9	-	106463960	106466679	5.613500	0.379702	0.949593
Parp3	Parp3	chr9	-	106470322	106476949	35.543308	2.313862	5.786706
Rrp9	Rrp9	chr9	+	106477259	106485422	143.473282	9.840518	24.610020
Rad54l2	Rad54l2	chr9	-	106688080	106789213	29.571413	1.478660	3.697962
Tex264	Tex264	chr9	-	106658746	106685952	561.371338	36.918320	92.328522
Dock3	Dock3	chr9	-	106892825	107231909	0.118056	0.005827	0.014573
AA543401	AA543401	chr9	+	107192807	107194061	0.000000	0.000000	0.000000
Vprbp	Vprbp	chr9	+	106814169	106880992	33.804348	3.849471	9.627091
LOC108167684	LOC108167684	chr9	-	106869201	106870762	2.728155	0.134398	0.336115
Rbm15b	Rbm15b	chr9	-	106883985	106887000	23.764589	1.170727	2.927855
Manf	Manf	chr9	-	106887415	106891938	843.646423	41.560974	103.939278
Cish	Cish	chr9	+	107296659	107302784	1.613024	0.167301	0.418402
Mapkapk3	Mapkapk3	chr9	-	107254926	107289877	135.866364	8.488822	21.229580
Hemk1	Hemk1	chr9	-	107327082	107340411	19.170988	1.383133	3.459060
Cacna2d2	Cacna2d2	chr9	+	107399749	107529346	0.943008	0.046456	0.116181
Gm34037	Gm34037	chr9	-	107484062	107490794	0.000000	0.000000	0.000000
Tmem115	Tmem115	chr9	+	107533945	107538656	537.750549	26.491472	66.252167
Cyb561d2	Cyb561d2	chr9	-	107539011	107542188	204.303467	14.039447	35.111065
Nprl2	Nprl2	chr9	+	107542206	107545706	134.340851	7.645566	19.120695
Hyal2	Hyal2	chr9	+	107567886	107572778	162.481003	11.350059	28.385210
Zmynd10	Zmynd10	chr9	+	107545991	107551321	0.640302	0.031544	0.078887
Gm34106	Gm34106	chr9	-	107547827	107550781	0.000000	0.000000	0.000000
Rassf1	Rassf1	chr9	+	107551555	107562267	143.123474	18.939356	47.365185
Tusc2	Tusc2	chr9	+	107563255	107566108	366.319092	18.046160	45.131401
Hyal1	Hyal1	chr9	+	107576952	107580137	3.759982	0.185230	0.463239
Nat6	Nat6	chr9	+	107580170	107584048	286.910400	14.134211	35.348057
Hyal3	Hyal3	chr9	+	107581296	107587359	9.121311	0.449348	1.123768
Ifrd2	Ifrd2	chr9	+	107587718	107593038	84.170204	4.146519	10.369973
Lsmem2	Lsmem2	chr9	-	107593073	107597303	0.932889	0.067791	0.169538
Slc38a3	Slc38a3	chr9	-	107651154	107668968	8.600000	0.525057	1.313107
Sema3f	Sema3f	chr9	-	107681499	107710475	0.000000	0.000000	0.000000
Gnai2	Gnai2	chr9	-	107614125	107635391	666.834778	34.654316	86.666519
Rbm5	Rbm5	chr9	-	107740495	107771009	541.115845	30.441727	76.131302
Rbm6	Rbm6	chr9	-	107773559	107872822	19.048517	9.225698	23.072422
Camkv	Camkv	chr9	+	107935920	107949691	4.415428	0.844745	2.112611
Traip	Traip	chr9	+	107950963	107972268	1.812363	0.196013	0.490206
Mon1a	Mon1a	chr9	+	107888112	107903139	105.094032	7.913961	19.791916
Uba7	Uba7	chr9	+	107975567	107984056	313.236237	15.431112	38.591461
Fam212a	Fam212a	chr9	-	107984223	107985916	2179.330322	107.361435	268.498779
Cdhr4	Cdhr4	chr9	+	107992436	107999683	0.989370	0.048740	0.121893
4930535L15Rik	4930535L15Rik	chr9	-	107998115	108002456	0.000000	0.000000	0.000000
Ip6k1	Ip6k1	chr9	+	108002648	108048782	260.351074	12.825804	32.075882
LOC108167685	LOC108167685	chr9	+	108094933	108096273	0.000000	0.000000	0.000000
Bsn	Bsn	chr9	-	108096022	108190419	7.581415	0.403273	1.008541
4930447F24Rik	4930447F24Rik	chr9	+	108133718	108138567	0.000000	0.000000	0.000000
Apeh	Apeh	chr9	-	108085414	108094554	209.868607	13.200093	33.011936
Gmppb	Gmppb	chr9	+	108049267	108051936	141.539841	7.203034	18.013969
Rnf123	Rnf123	chr9	-	108051672	108080309	72.616287	6.228530	15.576846
Amigo3	Amigo3	chr9	+	108053159	108055701	21.937475	1.080717	2.702750
Dag1	Dag1	chr9	-	108204861	108263958	228.437866	12.273358	30.694275
Nicn1	Nicn1	chr9	+	108290457	108296496	109.843559	5.411278	13.532992
Amt	Amt	chr9	+	108296922	108302302	6.466009	0.416474	1.041554
Tcta	Tcta	chr9	-	108302955	108306159	207.566299	10.399981	26.009174
Rhoa	Rhoa	chr9	+	108306160	108337943	993.503906	241.859268	604.862610
Gpx1	Gpx1	chr9	+	108339080	108340342	5050.424805	248.801590	622.224548
BC048562	BC048562	chr9	+	108436482	108446083	0.397380	0.019576	0.048958
Usp4	Usp4	chr9	+	108347818	108392545	762.006714	38.760864	96.936523
1700102P08Rik	1700102P08Rik	chr9	+	108392834	108410968	3.535797	0.192650	0.481795
Ccdc36	Ccdc36	chr9	-	108403502	108431841	5.051625	0.344328	0.861125
Klhdc8b	Klhdc8b	chr9	-	108447635	108461581	154.206406	11.648475	29.131512
Ccdc71	Ccdc71	chr9	+	108452571	108465945	156.502838	14.296595	35.754158
Qars	Qars	chr9	+	108508005	108515941	234.094360	11.532308	28.840992
Lamb2	Lamb2	chr9	+	108479857	108490530	78.814529	3.886384	9.719406
Usp19	Usp19	chr9	+	108490607	108502337	243.424622	13.379344	33.460220
Qrich1	Qrich1	chr9	+	108517087	108560167	504.725311	35.237438	88.124832
Impdh2	Impdh2	chr9	+	108560291	108565577	267.630859	15.174996	37.950943
Ndufaf3	Ndufaf3	chr9	-	108565865	108567342	288.475159	14.211295	35.540840
Dalrd3	Dalrd3	chr9	+	108567496	108572773	35.942261	2.777595	6.946450
Mir191	Mir191	chr9	+	108568319	108568392	0.000207	0.000010	0.000026
Mir425	Mir425	chr9	+	108568777	108568861	0.010339	0.000509	0.001274
Wdr6	Wdr6	chr9	-	108572313	108578670	126.728233	6.243076	15.613225
P4htm	P4htm	chr9	-	108578826	108597875	14.777279	0.889293	2.224021
Slc25a20	Slc25a20	chr9	+	108662098	108684641	157.108810	7.739730	19.356186
Arih2	Arih2	chr9	-	108602942	108649530	141.160568	10.405572	26.023155
Prkar2a	Prkar2a	chr9	+	108692143	108749512	41.402374	2.039626	5.100873
Ip6k2	Ip6k2	chr9	+	108783764	108806333	9.951051	4.348934	10.876189
Celsr3	Celsr3	chr9	+	108826045	108852969	1.614817	0.080598	0.201568
Slc26a6	Slc26a6	chr9	+	108854043	108913049	15.164702	0.747066	1.868328
Nckipsd	Nckipsd	chr9	+	108808346	108818453	159.604935	11.805954	29.525351
Pfkfb4	Pfkfb4	chr9	+	108988269	109032236	84.764618	16.338444	40.860596
Uqcrc1	Uqcrc1	chr9	+	108936648	108949641	3387.393799	166.874863	417.335114
Plxnb1	Plxnb1	chr9	+	109094190	109119915	2.262887	0.165064	0.412807
Fbxw23	Fbxw23	chr9	-	109516398	109543189	0.000000	0.000000	0.000000
Fbxw15	Fbxw15	chr9	-	109552602	109568262	0.374631	0.020925	0.052330
Fbxw27	Fbxw27	chr9	-	109765977	109790660	0.000000	0.000000	0.000000
Gm40579	Gm40579	chr9	+	109773289	109776217	1.390228	0.068488	0.171279
Camp	Camp	chr9	-	109847377	109849456	9.986645	0.491977	1.230379
3000002C10Rik	3000002C10Rik	chr9	-	109830153	109831431	9.496482	0.467830	1.169990
Nme6	Nme6	chr9	+	109832710	109842974	45.743820	6.722136	16.811298
Tma7	Tma7	chr9	-	109077988	109082381	1566.015747	77.147415	192.936935
Ccdc51	Ccdc51	chr9	+	109082496	109093363	75.105965	3.699983	9.253237
Cdc25a	Cdc25a	chr9	+	109875332	109893895	33.421467	1.764658	4.413210
Mir7089	Mir7089	chr9	+	109889643	109889710	0.000000	0.000000	0.000000
Shisa5	Shisa5	chr9	+	109038567	109057792	966.374756	133.530869	333.945526
Trex1	Trex1	chr9	-	109057932	109059723	565.737000	29.837721	74.620750
Atrip	Atrip	chr9	-	109059747	109074530	99.660408	6.018855	15.052474
Cspg5	Cspg5	chr9	+	110243783	110262576	7.235340	0.363734	0.909657
Gm39429	Gm39429	chr9	-	110266638	110282667	0.000000	0.000000	0.000000
Mir6236	Mir6236	chr9	+	110281287	110281409	100.178864	4.935161	12.342278
Elp6	Elp6	chr9	+	110305192	110322102	7.764074	1.277175	3.194071
Map4	Map4	chr9	+	109931489	110083954	45.445427	18.541779	46.370888
Dhx30	Dhx30	chr9	-	110084319	110117616	197.384125	15.491279	38.741928
Smarcc1	Smarcc1	chr9	+	110132024	110240178	59.739998	2.943001	7.360112
Ngp	Ngp	chr9	+	110419808	110423012	39.955212	1.968333	4.922579
Scap	Scap	chr9	+	110333288	110384949	36.423717	10.207537	25.527893
Ptpn23	Ptpn23	chr9	-	110385084	110408210	101.542175	5.045984	12.619433
Nradd	Nradd	chr9	-	110621135	110624393	162.651199	8.012767	20.039021
Nbeal2	Nbeal2	chr9	-	110624789	110654161	46.208340	2.276384	5.692979
Mir8107	Mir8107	chr9	-	110635999	110636115	0.000109	0.000005	0.000013
Klhl18	Klhl18	chr9	-	110425926	110476694	151.972015	10.798153	27.004955
Kif9	Kif9	chr9	+	110476606	110525174	8.994793	1.131344	2.829363
Setd2	Setd2	chr9	+	110529296	110618633	32.111450	4.071359	10.182006
Pth1r	Pth1r	chr9	-	110722085	110747145	0.660769	0.048910	0.122319
Gm35775	Gm35775	chr9	-	110738525	110741802	0.000000	0.000000	0.000000
Ccdc12	Ccdc12	chr9	+	110656503	110711593	954.665039	47.030136	117.617043
Gm35715	Gm35715	chr9	-	110669327	110676435	0.000000	0.000000	0.000000
Prss50	Prss50	chr9	+	110857899	110864629	1.107611	0.057152	0.142932
Lrrc2	Lrrc2	chr9	+	110951545	110984066	0.319691	0.031864	0.079688
Tmie	Tmie	chr9	-	110865707	110880083	1.238722	0.063447	0.158674
Als2cl	Als2cl	chr9	+	110880135	110900530	12.418336	0.650364	1.626487
Ltf	Ltf	chr9	+	111019292	111042766	11.066375	0.545168	1.363404
Dclk3	Dclk3	chr9	+	111439081	111489611	1.707261	0.084106	0.210339
Stac	Stac	chr9	-	111561437	111690590	2.030839	0.103448	0.258712
Gm36088	Gm36088	chr9	+	111572570	111579389	0.000000	0.000000	0.000000
Gm36034	Gm36034	chr9	+	111595310	111599628	0.000000	0.000000	0.000000
Lrrfip2	Lrrfip2	chr9	+	111117433	111225668	19.430805	3.543070	8.860816
Mlh1	Mlh1	chr9	-	111228228	111271786	57.285118	5.440448	13.605943
Epm2aip1	Epm2aip1	chr9	+	111271845	111279093	44.894882	2.211679	5.531158
Ccrl2	Ccrl2	chr9	-	111054834	111057518	2172.040039	125.568726	314.033112
Arpp21	Arpp21	chr9	-	112065091	112236021	5.591706	3.852000	9.633416
Mir128-2	Mir128-2	chr9	-	112118636	112118711	0.000000	0.000000	0.000000
2310075C17Rik	2310075C17Rik	chr9	+	112227456	112228242	1.795100	0.088433	0.221161
2900079G21Rik	2900079G21Rik	chr9	+	112234277	112348925	0.006898	0.008074	0.020191
Gm39431	Gm39431	chr9	+	112308195	112415008	0.000000	0.000000	0.000000
Pdcd6ip	Pdcd6ip	chr9	-	113651744	113708259	407.255890	20.142395	50.373840
Ubp1	Ubp1	chr9	+	113930934	113977202	27.635857	1.916925	4.794012
Fbxl2	Fbxl2	chr9	-	113958557	114026787	0.715310	0.209887	0.524905
Clasp2	Clasp2	chr9	+	113741059	113919697	59.577427	14.805134	37.025959
LOC108167687	LOC108167687	chr9	-	113920602	113930840	6.933862	0.341586	0.854269
Cnot10	Cnot10	chr9	-	114585874	114640221	148.772385	7.899814	19.756538
4921528I07Rik	4921528I07Rik	chr9	-	114237695	114317064	0.000000	0.000000	0.000000
Bcl2a1c	Bcl2a1c	chr9	+	114330135	114330578	8.247747	0.406313	1.016142
4930525D18Rik	4930525D18Rik	chr9	-	114341111	114364627	0.000000	0.000000	0.000000
4930520O04Rik	4930520O04Rik	chr9	+	114368324	114377238	0.356399	0.019390	0.048491
Crtap	Crtap	chr9	-	114375131	114390712	128.343643	6.322657	15.812247
Glb1	Glb1	chr9	+	114401078	114474379	645.825378	33.063400	82.687813
Tmppe	Tmppe	chr9	+	114401095	114411201	64.329521	3.169097	7.925552
Gm30254	Gm30254	chr9	-	114450679	114461047	0.494327	0.024352	0.060902
Ccr4	Ccr4	chr9	-	114490316	114505484	0.000000	0.000000	0.000000
Trim71	Trim71	chr9	-	114511268	114564369	0.270733	0.013337	0.033355
Dync1li1	Dync1li1	chr9	+	114688831	114723788	377.402740	18.592180	46.496933
Gm30448	Gm30448	chr9	-	114846988	114853663	0.996124	0.088167	0.220495
Cmtm8	Cmtm8	chr9	-	114789343	114844152	206.155960	11.509510	28.783976
Cmtm6	Cmtm6	chr9	+	114731157	114749347	11671.658203	584.799194	1462.516479
Cmtm7	Cmtm7	chr9	-	114756836	114781993	2973.075684	146.958664	367.526917
Osbpl10	Osbpl10	chr9	+	114977626	115233273	0.000000	0.000000	0.000000
Rps27rt	Rps27rt	chr9	-	114982366	114982739	334.836884	16.495237	41.252716
Gm4665	Gm4665	chr9	-	115178314	115187757	0.000000	0.000000	0.000000
Gm26962	Gm26962	chr9	-	115196381	115200277	0.000000	0.000000	0.000000
Gpd1l	Gpd1l	chr9	-	114899339	114933987	374.691315	18.458605	46.162880
Gm40581	Gm40581	chr9	-	115391580	115394060	0.000000	0.000000	0.000000
Stt3b	Stt3b	chr9	-	115242581	115310421	101.070122	4.979068	12.452084
Stmn1-rs1	Stmn1-rs1	chr9	-	115281092	115282070	0.282942	0.013939	0.034859
Gadl1	Gadl1	chr9	+	115884671	116076176	0.641266	0.240351	0.601090
Gm31234	Gm31234	chr9	-	115951107	115977967	0.000000	0.000000	0.000000
Gm16142	Gm16142	chr9	-	115990956	116001788	0.000000	0.000000	0.000000
Gm9385	Gm9385	chr9	-	116040531	116041123	36.470490	1.796664	4.493252
Gm31014	Gm31014	chr9	-	116051726	116054478	0.000000	0.000000	0.000000
Gm4668	Gm4668	chr9	+	116184530	116195049	0.510984	0.068682	0.171766
Platr11	Platr11	chr9	-	118402017	118445925	0.129087	0.006359	0.015904
4933432G23Rik	4933432G23Rik	chr9	+	118429839	118437048	0.000000	0.000000	0.000000
Gm33285	Gm33285	chr9	+	118441280	118445976	0.000000	0.000000	0.000000
Golga4	Golga4	chr9	+	118506192	118582519	9.227719	1.311921	3.280965
Rbms3	Rbms3	chr9	-	116572746	118040355	0.047144	0.073024	0.182625
Gm39452	Gm39452	chr9	-	117178329	117181558	0.000000	0.000000	0.000000
Gm39451	Gm39451	chr9	+	117315988	117352371	0.000000	0.000000	0.000000
Gm39450	Gm39450	chr9	+	117722791	117725284	0.000000	0.000000	0.000000
LOC108167721	LOC108167721	chr9	-	117880072	117883681	0.202410	0.009971	0.024937
Azi2	Azi2	chr9	+	118040522	118069798	182.440079	15.520197	38.814251
Cmc1	Cmc1	chr9	-	118063983	118150196	49.525707	3.654592	9.139719
Gm17399	Gm17399	chr9	+	118150231	118199626	0.421317	0.329338	0.823637
LOC102636563	LOC102636563	chr9	-	118902618	118906018	0.906452	0.044655	0.111677
Tgfbr2	Tgfbr2	chr9	-	116087695	116175363	2256.136475	112.062805	280.256378
Gm31292	Gm31292	chr9	+	116142106	116151166	1.761587	0.086782	0.217032
Gm40582	Gm40582	chr9	+	116175644	116178607	5.610062	0.557678	1.394690
Ctdspl	Ctdspl	chr9	+	118926536	119044119	0.203198	0.186034	0.465251
Gm33645	Gm33645	chr9	-	119022850	119026266	0.163017	0.008031	0.020084
Mir26a-1	Mir26a-1	chr9	+	119031796	119031885	0.000000	0.000000	0.000000
Itga9	Itga9	chr9	+	118606709	118901003	6.664097	3.285594	8.216899
Gm39454	Gm39454	chr9	-	118843879	118851834	1.027015	0.050594	0.126531
Vill	Vill	chr9	+	119052729	119071525	4.542766	0.937475	2.344519
Plcd1	Plcd1	chr9	-	119071527	119093592	95.622253	6.058240	15.150972
Xylb	Xylb	chr9	+	119356812	119393797	39.310665	2.882001	7.207557
Acvr2b	Acvr2b	chr9	+	119401584	119442148	15.107460	0.890947	2.228157
Dlec1	Dlec1	chr9	+	119101533	119148246	1.166144	0.061392	0.153535
Acaa1b	Acaa1b	chr9	-	119148043	119157093	0.315369	0.026977	0.067465
Slc22a14	Slc22a14	chr9	-	119169453	119190430	0.000000	0.000000	0.000000
Slc22a13	Slc22a13	chr9	-	119192966	119209105	0.000000	0.000000	0.000000
Slc22a13b-ps	Slc22a13b-ps	chr9	-	119220491	119231692	0.000000	0.000000	0.000000
Oxsr1	Oxsr1	chr9	-	119238432	119322712	17.246119	1.617470	4.045110
Myd88	Myd88	chr9	-	119335988	119340040	813.108154	40.056553	100.176895
Acaa1a	Acaa1a	chr9	+	119341052	119350296	638.018188	33.220119	83.079742
Exog	Exog	chr9	+	119444923	119465518	175.440033	8.902166	22.263308
Slc25a38	Slc25a38	chr9	+	120110399	120124342	43.276634	8.932633	22.339504
Myrip	Myrip	chr9	+	120302956	120476101	0.555064	0.263252	0.658363
Gm34159	Gm34159	chr9	-	120344752	120363759	0.000000	0.000000	0.000000
Mobp	Mobp	chr9	+	120149690	120181329	39.087669	4.964806	12.416416
Rpsa	Rpsa	chr9	+	120127766	120132369	695.291260	34.252480	85.661568
Snora62	Snora62	chr9	+	120130434	120130563	0.000000	0.000000	0.000000
D830035M03Rik	D830035M03Rik	chr9	-	120490421	120492547	9.503472	0.468174	1.170851
Eif1b	Eif1b	chr9	+	120492606	120495327	726.628113	35.796242	89.522339
5830454E08Rik	5830454E08Rik	chr9	+	120577331	120578073	6.600269	0.325152	0.813169
Rpl14	Rpl14	chr9	+	120571517	120574653	2788.017090	137.347473	343.490448
Ulk4	Ulk4	chr9	-	120964454	121286187	2.800123	0.364133	0.910656
Gm34945	Gm34945	chr9	+	120991972	121000221	0.000000	0.000000	0.000000
Gm34735	Gm34735	chr9	-	121267769	121270346	0.000000	0.000000	0.000000
Gm34655	Gm34655	chr9	+	121277796	121279883	3.796537	0.227034	0.567786
Ctnnb1	Ctnnb1	chr9	+	120933400	120960507	367.237915	18.091425	45.244598
Mir7090	Mir7090	chr9	+	120955086	120955147	1.193548	0.058798	0.147048
Cck	Cck	chr9	-	121489824	121495694	4.061630	0.291303	0.728517
Sec22c	Sec22c	chr9	-	121680045	121706265	3.301818	0.237148	0.593080
Lyzl4	Lyzl4	chr9	-	121577841	121641566	22.775816	1.356166	3.391619
Lyzl4os	Lyzl4os	chr9	+	121587020	121614255	0.000000	0.000000	0.000000
Vipr1	Vipr1	chr9	+	121642716	121672954	25.607712	1.264549	3.162494
Trak1	Trak1	chr9	+	121297507	121474919	2.129467	2.195640	5.491046
Deb1	Deb1	chr9	+	121710389	121712921	160.168274	7.890450	19.733118
Klhl40	Klhl40	chr9	+	121777133	121791172	0.000000	0.000000	0.000000
Hhatl	Hhatl	chr9	-	121784016	121795669	0.464929	0.061590	0.154029
Ccdc13	Ccdc13	chr9	-	121797624	121839515	0.407766	0.069258	0.173206
Nktr	Nktr	chr9	+	121716535	121756842	31.221382	2.236526	5.593298
E530011L22Rik	E530011L22Rik	chr9	-	121756640	121759943	1.635800	0.080585	0.201535
