Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ubxn8	Ubxn8	chr8	-	33619586	33645451	123.028587	10.258427	25.618431
Gm33433	Gm33433	chr8	+	33645537	33652876	0.129059	0.005452	0.013614
Rbpms	Rbpms	chr8	-	33782643	33929896	2.147740	1.079841	2.696695
Gtf2e2	Gtf2e2	chr8	+	33731914	33777173	111.423981	14.072205	35.142601
Smim18	Smim18	chr8	-	33742112	33748020	0.000000	0.000000	0.000000
Dctn6	Dctn6	chr8	-	34090420	34108712	364.483582	21.000505	52.444687
Mboat4	Mboat4	chr8	+	34108139	34125185	0.000000	0.000000	0.000000
Gm39158	Gm39158	chr8	-	34119011	34120208	0.000000	0.000000	0.000000
Leprotl1	Leprotl1	chr8	-	34135572	34146739	894.355103	34.538799	86.253952
Dusp4	Dusp4	chr8	+	34807610	34819894	12.105892	0.467513	1.167524
Tnks	Tnks	chr8	-	34829179	34965690	23.621819	0.912243	2.278150
Saraf	Saraf	chr8	+	34154563	34170847	6569.146973	253.691681	633.545776
Mir6395	Mir6395	chr8	-	34166622	34166712	1.934066	0.074691	0.186526
Ppp1r3b	Ppp1r3b	chr8	+	35375667	35388139	468.280151	18.133953	45.286034
Eri1	Eri1	chr8	-	35465265	35495533	175.331955	6.771086	16.909473
Gm35021	Gm35021	chr8	+	35723356	35764170	0.204741	0.013950	0.034836
Gm40492	Gm40492	chr8	-	35727683	35729206	0.000000	0.000000	0.000000
Gm16793	Gm16793	chr8	-	35582503	35589020	2.579137	0.099603	0.248739
Mfhas1	Mfhas1	chr8	+	35587798	35679449	54.926556	3.809127	9.512557
Gm38414	Gm38414	chr8	+	36156010	36161392	5.941495	0.229453	0.573013
6430573F11Rik	6430573F11Rik	chr8	+	36457286	36514569	1.238071	0.070059	0.174958
D8Ertd82e	D8Ertd82e	chr8	+	36094625	36147787	289.463409	11.522087	28.774178
Lonrf1	Lonrf1	chr8	-	36216064	36249516	28.008652	1.081657	2.701228
Gm39165	Gm39165	chr8	+	36226421	36228514	5.101754	0.197023	0.492027
Gm35712	Gm35712	chr8	+	36247998	36315793	0.981900	0.037920	0.094697
G630064G18Rik	G630064G18Rik	chr8	-	36985573	37024238	0.000000	0.000000	0.000000
AI429214	AI429214	chr8	+	36993575	36995533	0.945891	0.036529	0.091224
Dlc1	Dlc1	chr8	-	36567739	36953170	1.970716	1.904460	4.756021
Sgcz	Sgcz	chr8	-	37517840	38662638	0.000000	0.000000	0.000000
Mir383	Mir383	chr8	-	38252133	38252202	0.000000	0.000000	0.000000
Gm40493	Gm40493	chr8	+	38659693	38671308	0.000000	0.000000	0.000000
Tusc3	Tusc3	chr8	+	39005468	39165640	15.579738	13.987273	34.930500
Msr1	Msr1	chr8	-	39543232	39642750	13.368502	2.338835	5.840787
Gm36741	Gm36741	chr8	+	39636247	39708088	0.000000	0.000000	0.000000
Micu3	Micu3	chr8	+	40307840	40388782	56.984722	2.215177	5.531974
Mir7666	Mir7666	chr8	-	40307875	40307929	0.000000	0.000000	0.000000
Zdhhc2	Zdhhc2	chr8	+	40423002	40489592	1.113718	0.071715	0.179094
Slc7a2	Slc7a2	chr8	+	40862367	40922070	0.958786	0.223903	0.559155
Cnot7	Cnot7	chr8	-	40492538	40515847	251.808304	18.527348	46.268456
Vps37a	Vps37a	chr8	+	40511783	40551134	272.187927	10.514986	26.259140
Mtmr7	Mtmr7	chr8	-	40550143	40634923	1.191431	0.184834	0.461586
Fgl1	Fgl1	chr8	-	41191434	41217978	0.477702	0.020105	0.050207
Pcm1	Pcm1	chr8	+	41239641	41334087	69.344398	4.570427	11.413755
Pdgfrl	Pdgfrl	chr8	+	40926233	40990782	9.231068	0.356492	0.890268
Mtus1	Mtus1	chr8	-	40990912	41134350	350.151093	89.071793	222.439529
B430010I23Rik	B430010I23Rik	chr8	+	41017468	41024216	45.955193	1.774728	4.432039
Fat1	Fat1	chr8	+	44935046	45052257	0.941746	0.070106	0.175075
Gm30504	Gm30504	chr8	+	45110486	45344439	0.000000	0.000000	0.000000
Gm6329	Gm6329	chr8	-	45160494	45165145	0.000000	0.000000	0.000000
F11	F11	chr8	-	45240659	45262050	0.000000	0.000000	0.000000
Klkb1	Klkb1	chr8	-	45266688	45294835	0.371986	0.014366	0.035875
Cyp4v3	Cyp4v3	chr8	-	45305802	45333196	867.222839	33.490986	83.637253
Fam149a	Fam149a	chr8	-	45336715	45382291	68.378822	2.706206	6.758225
Asah1	Asah1	chr8	-	41340646	41397644	1374.353760	332.855011	831.240845
Frg1	Frg1	chr8	-	41389181	41417121	153.443817	29.732761	74.251808
Tlr3	Tlr3	chr8	-	45395665	45411949	315.543610	16.910828	42.231514
Pdlim3	Pdlim3	chr8	+	45885452	45919548	16.273523	0.769793	1.922409
Sorbs2	Sorbs2	chr8	+	45507788	45827906	2.666636	2.560650	6.394728
Gm30759	Gm30759	chr8	-	45526389	45551328	0.000000	0.000000	0.000000
Gm16351	Gm16351	chr8	-	45579788	45599944	0.000000	0.000000	0.000000
Gm30635	Gm30635	chr8	-	45649946	45665137	0.149341	0.005767	0.014403
Sorbs2os	Sorbs2os	chr8	-	45723325	45819297	0.377299	0.014571	0.036388
Ccdc110	Ccdc110	chr8	+	45934649	45945230	0.032992	0.001295	0.003235
1700029J07Rik	1700029J07Rik	chr8	-	45939366	45975456	4.658387	0.236054	0.589498
Ufsp2	Ufsp2	chr8	+	45975528	45996958	589.869263	25.804760	64.442383
Ankrd37	Ankrd37	chr8	-	45996902	46000823	17.779097	1.110558	2.773403
Snx25	Snx25	chr8	-	46033261	46152206	10.749730	0.500821	1.250704
Cfap97	Cfap97	chr8	+	46151777	46195590	71.688278	6.259303	15.631396
Slc25a4	Slc25a4	chr8	-	46207339	46211009	3822.345703	147.613892	368.637054
Gm31050	Gm31050	chr8	-	46469991	46470951	0.000000	0.000000	0.000000
Acsl1	Acsl1	chr8	+	46471037	46536051	67.056763	16.799633	41.953823
Gm31111	Gm31111	chr8	-	46668942	46678998	1.790783	0.069158	0.172708
Cenpu	Cenpu	chr8	+	46552019	46581144	5.948022	0.337178	0.842036
Primpol	Primpol	chr8	-	46575579	46617234	91.844856	4.180258	10.439383
Casp3	Casp3	chr8	+	46617291	46639698	48.060478	10.389176	25.944952
Enpp6	Enpp6	chr8	+	46939197	47096358	0.186745	0.104554	0.261104
Gm31231	Gm31231	chr8	-	47075018	47082406	0.000000	0.000000	0.000000
Stox2	Stox2	chr8	-	47180048	47412459	2.036498	0.140538	0.350966
Gm39171	Gm39171	chr8	+	47323514	47324515	0.000000	0.000000	0.000000
LOC102639847	LOC102639847	chr8	+	47412408	47414164	0.688743	0.026598	0.066424
Gm8623	Gm8623	chr8	-	47632276	47632779	1.692460	0.065361	0.163225
Ing2	Ing2	chr8	-	47667178	47675159	10.469961	0.404336	1.009751
Gm16675	Gm16675	chr8	-	46730970	46739515	10.084913	0.389466	0.972616
Irf2	Irf2	chr8	+	46739745	46847458	57.759182	49.697704	124.110374
Gm31172	Gm31172	chr8	-	46770547	46773358	0.000000	0.000000	0.000000
Gm39170	Gm39170	chr8	-	46826701	46829108	0.000000	0.000000	0.000000
Gm31692	Gm31692	chr8	-	47681281	47695396	1.697148	0.138406	0.345643
Gm31638	Gm31638	chr8	+	47685665	47700416	0.229372	0.008858	0.022121
Trappc11	Trappc11	chr8	-	47490128	47533470	198.874832	7.680280	19.180012
Rwdd4a	Rwdd4a	chr8	+	47533645	47552837	150.199860	5.800518	14.485669
Cdkn2aip	Cdkn2aip	chr8	-	47709344	47714854	157.113205	7.345858	18.344854
Wwc2	Wwc2	chr8	-	47827595	47990551	61.670963	2.381650	5.947710
Gm39173	Gm39173	chr8	-	47943096	47952674	2.167473	0.083705	0.209037
Gm31984	Gm31984	chr8	-	47971635	47975581	0.000000	0.000000	0.000000
Dctd	Dctd	chr8	+	48099092	48141667	17.353762	1.283666	3.205707
1700019L22Rik	1700019L22Rik	chr8	-	50764515	50918746	0.046090	0.003319	0.008289
Tenm3	Tenm3	chr8	-	48225665	48935162	0.004085	0.000976	0.002438
Gm39178	Gm39178	chr8	+	48660798	48671892	0.000000	0.000000	0.000000
Gm19744	Gm19744	chr8	+	48843885	48870497	0.000000	0.000000	0.000000
Gm33153	Gm33153	chr8	-	54076070	54077773	1.561971	0.060321	0.150641
Vegfc	Vegfc	chr8	+	54077532	54186454	43.535568	1.681286	4.198685
Aga	Aga	chr8	+	53511686	53523422	928.233765	44.635063	111.467422
Asb5	Asb5	chr8	+	54550331	54587842	0.336842	0.146777	0.366548
5330439A09Rik	5330439A09Rik	chr8	-	54568550	54582512	0.000000	0.000000	0.000000
Wdr17	Wdr17	chr8	-	54629611	54724518	0.193233	0.015421	0.038511
Gpm6a	Gpm6a	chr8	+	54779434	55060878	3.561776	3.755063	9.377542
Spcs3	Spcs3	chr8	-	54520433	54530751	2294.000977	107.814156	269.244934
Scrg1	Scrg1	chr8	+	57455880	57479360	9.377950	0.589087	1.471132
Sap30	Sap30	chr8	-	57482702	57487860	129.607773	5.005279	12.499715
2500002B13Rik	2500002B13Rik	chr8	+	57487963	57510262	3.723866	0.343782	0.858528
Cep44	Cep44	chr8	-	56531516	56550874	9.777440	1.875023	4.682507
Fbxo8	Fbxo8	chr8	+	56551134	56593939	159.816010	6.222005	15.538251
Hmgb2	Hmgb2	chr8	+	57511843	57515999	223.627396	10.375125	25.909863
Hpgd	Hpgd	chr8	+	56294552	56321046	4790.111816	184.987717	461.970978
Galnt7	Galnt7	chr8	-	57523825	57653055	253.054169	10.184686	25.434277
4930412F12Rik	4930412F12Rik	chr8	-	57650894	57652593	0.479669	0.018524	0.046261
AW046200	AW046200	chr8	+	57651753	57663430	8.888226	0.343251	0.857204
Mfap3l	Mfap3l	chr8	+	60632825	60676731	10.958075	0.513882	1.283319
Galntl6	Galntl6	chr8	-	57772489	58912142	4.015223	0.157063	0.392233
LOC105243194	LOC105243194	chr8	+	57799505	57802906	11.812734	0.456192	1.139251
Gm15881	Gm15881	chr8	-	58698849	58700796	0.000000	0.000000	0.000000
BC030500	BC030500	chr8	+	58911755	58914298	0.000000	0.000000	0.000000
Sh3rf1	Sh3rf1	chr8	+	61224171	61464778	21.813314	0.871831	2.177228
1700001D01Rik	1700001D01Rik	chr8	-	61281522	61288872	0.000000	0.000000	0.000000
Gm40499	Gm40499	chr8	+	61307663	61313426	0.000000	0.000000	0.000000
LOC102638389	LOC102638389	chr8	-	61384937	61429030	0.000000	0.000000	0.000000
Cbr4	Cbr4	chr8	+	61487734	61503500	210.077133	8.112899	20.260391
Nek1	Nek1	chr8	+	60993193	61131349	41.649693	1.899046	4.742498
Palld	Palld	chr8	-	61511429	61902700	42.590885	2.843913	7.102121
Gm35254	Gm35254	chr8	+	61627808	61631325	0.000000	0.000000	0.000000
Hpf1	Hpf1	chr8	+	60890394	60907580	348.739838	29.764759	74.331718
Clcn3	Clcn3	chr8	-	60910389	60983311	149.740082	11.286669	28.186266
B230317F23Rik	B230317F23Rik	chr8	+	60983304	60990502	0.209658	0.008097	0.020220
4930512H18Rik	4930512H18Rik	chr8	+	61912666	61924768	0.072405	0.004324	0.010799
Ddx60	Ddx60	chr8	+	61928064	62037704	36.890640	2.044731	5.106319
Spock3	Spock3	chr8	+	62951091	63357101	16.519157	0.741043	1.850611
Cpe	Cpe	chr8	-	64592542	64693109	339.318146	13.104013	32.724735
Klhl2	Klhl2	chr8	-	64739673	64850029	13.437649	0.656435	1.639319
LOC108167532	LOC108167532	chr8	+	64775415	64811680	2.013013	0.102244	0.255335
Msmo1	Msmo1	chr8	-	64718145	64733578	572.621155	22.113863	55.225090
Trim75	Trim75	chr8	-	64981651	64987644	1.142572	0.044125	0.110193
Trim60	Trim60	chr8	-	64998448	65018688	0.000000	0.000000	0.000000
Trim61	Trim61	chr8	-	65012976	65018688	0.000000	0.000000	0.000000
Tmem192	Tmem192	chr8	+	64947178	64969036	332.731995	14.900536	37.211197
Npy1r	Npy1r	chr8	+	66697116	66706800	8.387096	0.542620	1.355089
Naf1	Naf1	chr8	+	66859957	66890564	15.618665	0.676915	1.690464
Nat1	Nat1	chr8	+	67485171	67492582	7.513816	0.748376	1.868925
Nat2	Nat2	chr8	+	67494875	67502644	9.517072	1.697657	4.239569
Csgalnact1	Csgalnact1	chr8	-	68356781	68735675	0.654994	0.409262	1.022052
1700125H03Rik	1700125H03Rik	chr8	+	68368459	68375710	0.957895	0.045657	0.114019
Psd3	Psd3	chr8	-	67689082	68206057	1.017071	0.316052	0.789279
Gm32888	Gm32888	chr8	-	67862928	67863826	0.000000	0.000000	0.000000
Gm15991	Gm15991	chr8	+	67949793	68077600	4.400889	0.283248	0.707356
Ints10	Ints10	chr8	+	68793928	68829410	146.671967	6.058317	15.129471
Gm32997	Gm32997	chr8	+	68954003	68956183	1.599532	0.075122	0.187603
Lpl	Lpl	chr8	+	68880555	68906932	38.306496	1.479346	3.694379
Gm33103	Gm33103	chr8	-	68970449	69003612	1.970621	0.091628	0.228823
Gm33052	Gm33052	chr8	+	68993387	68999665	0.000000	0.000000	0.000000
March1	March1	chr8	+	65617922	66471637	12.036407	48.098415	120.116470
Tma16	Tma16	chr8	-	66473118	66486549	47.921612	3.038437	7.587907
Lzts1	Lzts1	chr8	-	69132669	69184220	41.740059	1.689557	4.219342
Gm39187	Gm39187	chr8	+	69157186	69159724	0.000000	0.000000	0.000000
Zfp930	Zfp930	chr8	+	69209046	69230539	58.001667	2.239947	5.593833
D130040H23Rik	D130040H23Rik	chr8	+	69271053	69303384	20.237665	1.290391	3.222502
Gm10033	Gm10033	chr8	-	69371025	69395544	41.838585	2.938909	7.339354
Zfp868	Zfp868	chr8	-	69610654	69625559	74.551758	7.075453	17.669573
Zfp964	Zfp964	chr8	+	69654463	69667132	37.993187	1.537084	3.838570
Slc18a1	Slc18a1	chr8	-	69037708	69090633	2.709207	0.118700	0.296431
Atp6v1b2	Atp6v1b2	chr8	+	69088736	69113718	2139.966553	82.642647	206.384003
Zfp869	Zfp869	chr8	-	69705137	69716990	359.797424	15.946548	39.823410
Zfp963	Zfp963	chr8	-	69741639	69749962	104.787430	4.046751	10.105975
Zfp866	Zfp866	chr8	-	69761324	69774911	56.261276	2.172735	5.425985
Gm39189	Gm39189	chr8	-	69787010	69791199	2.312699	0.089313	0.223043
Atp13a1	Atp13a1	chr8	+	69791163	69807749	643.003357	25.839979	64.530342
Gmip	Gmip	chr8	+	69808249	69821870	693.970337	34.850670	87.032791
Gm33695	Gm33695	chr8	-	69813310	69814081	10.033692	0.387488	0.967676
Lpar2	Lpar2	chr8	+	69822565	69831102	0.000000	0.000000	0.000000
Pbx4	Pbx4	chr8	+	69832475	69872292	0.705584	0.028629	0.071496
Cilp2	Cilp2	chr8	-	69880366	69887392	3.918200	0.151316	0.377881
Gm33746	Gm33746	chr8	+	69882980	69888384	0.000000	0.000000	0.000000
Ndufa13	Ndufa13	chr8	-	69887788	69902558	933.727173	110.888290	276.921997
Tssk6	Tssk6	chr8	+	69902184	69903518	6.466308	0.249720	0.623628
Tm6sf2	Tm6sf2	chr8	+	70072924	70080066	3.838866	0.148252	0.370230
Hapln4	Hapln4	chr8	+	70083529	70090862	1.885906	0.072831	0.181882
Ncan	Ncan	chr8	-	70093085	70120866	56.328602	2.182014	5.449156
Mir7066	Mir7066	chr8	-	70102524	70102586	0.000000	0.000000	0.000000
Gatad2a	Gatad2a	chr8	-	69907069	69996384	169.697464	8.087988	20.198179
Mau2	Mau2	chr8	-	70016123	70042734	362.154053	17.133545	42.787704
Sugp1	Sugp1	chr8	+	70042785	70071964	407.652161	16.122847	40.263687
Rfxank	Rfxank	chr8	-	70130806	70139197	181.514618	7.035737	17.570389
Nr2c2ap	Nr2c2ap	chr8	+	70131327	70133752	366.246399	15.303112	38.216557
Borcs8	Borcs8	chr8	+	70139499	70148635	58.091068	4.464324	11.148784
2310045n01rik-mef2b	2310045n01rik-mef2b	chr8	+	70139499	70167488	3.246754	0.125385	0.313125
Mef2b	Mef2b	chr8	+	70152761	70167488	0.000000	0.000000	0.000000
Tmem161a	Tmem161a	chr8	+	70172329	70183681	220.791214	9.406440	23.490757
Slc25a42	Slc25a42	chr8	-	70184340	70212281	30.022383	1.159424	2.895437
Gm38427	Gm38427	chr8	+	70272349	70279916	0.512545	0.040310	0.100666
Armc6	Armc6	chr8	-	70220172	70234422	41.718601	2.075944	5.184268
Sugp2	Sugp2	chr8	+	70234209	70263105	12.227686	1.614478	4.031847
Comp	Comp	chr8	+	70373548	70382066	7.078110	0.357740	0.893386
Cers1	Cers1	chr8	+	70315775	70331588	28.030556	1.082503	2.703341
Gdf1	Gdf1	chr8	+	70315775	70331592	6.837048	0.275405	0.687771
Upf1	Upf1	chr8	-	70331522	70353422	80.226357	3.098466	7.737816
Tmem59l	Tmem59l	chr8	-	70483863	70487471	8.454602	0.352127	0.879368
Klhl26	Klhl26	chr8	-	70450221	70476976	125.659004	5.218377	13.031883
Crtc1	Crtc1	chr8	-	70382352	70439636	117.762665	5.499258	13.733332
Homer3	Homer3	chr8	+	70282891	70294361	36.144405	2.454704	6.130147
Ddx49	Ddx49	chr8	-	70292866	70302511	230.166214	9.416897	23.516872
Cope	Cope	chr8	+	70302785	70312990	3598.759033	138.979263	347.073761
2810428I15Rik	2810428I15Rik	chr8	-	70504295	70506773	680.973999	27.948698	69.796455
Uba52	Uba52	chr8	-	70508266	70510367	7045.795410	272.099213	679.515015
4930522P08Rik	4930522P08Rik	chr8	+	70510474	70512652	39.236908	1.515277	3.784111
Kxd1	Kxd1	chr8	-	70513396	70523180	597.475342	23.073700	57.622089
Fkbp8	Fkbp8	chr8	+	70527714	70535328	645.578125	45.392601	113.359230
Ell	Ell	chr8	+	70539675	70592858	285.647003	11.031306	27.548548
Isyna1	Isyna1	chr8	+	70594481	70597290	1254.665405	48.453503	121.003220
Ssbp4	Ssbp4	chr8	-	70597485	70608381	717.174194	33.028915	82.483315
Rab3a	Rab3a	chr8	+	70754679	70758686	140.173904	8.368913	20.899736
Mpv17l2	Mpv17l2	chr8	-	70758649	70760921	799.273804	36.530544	91.227943
Lrrc25	Lrrc25	chr8	+	70616844	70620850	1538.461914	59.413345	148.373306
Gdf15	Gdf15	chr8	-	70629393	70632470	82.296585	4.023815	10.048697
Gm34154	Gm34154	chr8	+	70632518	70637910	0.000000	0.000000	0.000000
Pgpep1	Pgpep1	chr8	-	70646436	70659856	334.671570	13.236961	33.056744
Lsm4	Lsm4	chr8	+	70673231	70678752	748.479858	28.906504	72.188393
Gm39191	Gm39191	chr8	-	70683309	70692591	0.000000	0.000000	0.000000
Jund	Jund	chr8	+	70697739	70700616	329.003784	12.705688	31.729988
Gm16486	Gm16486	chr8	+	70702025	70717650	0.037285	0.001960	0.004894
Gm34255	Gm34255	chr8	-	70708458	70724507	0.000000	0.000000	0.000000
Gm3336	Gm3336	chr8	+	70718345	70722635	0.168148	0.007610	0.019004
Pde4c	Pde4c	chr8	+	70724064	70751186	2.064715	0.176249	0.440149
Ifi30	Ifi30	chr8	-	70762773	70766663	540.409363	20.869888	52.118496
Pik3r2	Pik3r2	chr8	-	70768178	70776715	412.023956	16.569130	41.378189
2010320M18Rik	2010320M18Rik	chr8	+	70776862	70777606	139.836258	5.400290	13.486176
Il12rb1	Il12rb1	chr8	+	70808359	70821424	1.579059	0.100422	0.250784
Kcnn1	Kcnn1	chr8	-	70842049	70863258	2.051928	0.087967	0.219680
A230052G05Rik	A230052G05Rik	chr8	+	70863041	70865431	0.597658	0.023081	0.057640
Arrdc2	Arrdc2	chr8	-	70835129	70839720	70.210251	3.034651	7.578452
Slc5a5	Slc5a5	chr8	-	70882885	70893052	18.589033	0.798693	1.994581
Ccdc124	Ccdc124	chr8	-	70868226	70873490	800.682861	42.173496	105.320129
Mast3	Mast3	chr8	-	70778117	70805068	387.921570	20.194521	50.431904
Mir7240	Mir7240	chr8	+	70798135	70798192	0.000000	0.000000	0.000000
Rpl18a	Rpl18a	chr8	-	70894722	70897443	8978.147461	346.724091	865.876099
Mir7067	Mir7067	chr8	-	70895508	70895570	8.761905	0.338373	0.845021
Snora68	Snora68	chr8	-	70895759	70895856	15.020409	0.580068	1.448608
Map1s	Map1s	chr8	+	70905974	70917529	1042.648560	46.057026	115.018486
Haus8	Haus8	chr8	-	71251124	71272590	129.333740	5.204983	12.998436
Myo9b	Myo9b	chr8	+	71272619	71360713	96.916290	5.332270	13.316311
Use1	Use1	chr8	+	71366848	71369732	1031.324463	48.901375	122.121696
Ocel1	Ocel1	chr8	+	71371298	71373689	50.438946	2.020948	5.046926
Nr2f6	Nr2f6	chr8	-	71374118	71381952	77.930138	6.004232	14.994406
Ushbp1	Ushbp1	chr8	-	71384274	71395832	43.037430	1.941438	4.848366
Babam1	Babam1	chr8	+	71396420	71404772	402.521790	21.702328	54.197357
Abhd8	Abhd8	chr8	-	71456700	71463657	228.257935	8.815017	22.013796
Mrpl34	Mrpl34	chr8	+	71464926	71465753	522.521667	20.179089	50.393364
Dda1	Dda1	chr8	+	71469171	71476097	871.460510	34.148937	85.280357
Ano8	Ano8	chr8	-	71476017	71486067	1.496950	0.071817	0.179350
Gtpbp3	Gtpbp3	chr8	+	71487863	71493400	67.411087	3.130917	7.818859
Plvap	Plvap	chr8	-	71497753	71511804	38.108391	1.544444	3.856950
LOC108167534	LOC108167534	chr8	+	71498423	71499623	0.449236	0.017349	0.043325
LOC108167533	LOC108167533	chr8	-	71502836	71505696	0.000000	0.000000	0.000000
Bst2	Bst2	chr8	-	71534259	71537437	2023.868652	78.159103	195.187210
Mvb12a	Mvb12a	chr8	+	71542879	71548026	189.837631	16.421556	41.009651
Tmem221	Tmem221	chr8	-	71554303	71559018	130.206299	7.566488	18.895836
Slc27a1	Slc27a1	chr8	+	71568873	71587304	149.284729	7.644759	19.091305
Fam129c	Fam129c	chr8	+	71596356	71608149	0.998311	0.056160	0.140248
Pgls	Pgls	chr8	+	71592184	71596267	898.029053	45.279629	113.077103
Colgalt1	Colgalt1	chr8	+	71610991	71624911	1112.178467	44.104404	110.142197
Unc13a	Unc13a	chr8	-	71626712	71671775	4.943266	0.195867	0.489139
Gm39195	Gm39195	chr8	+	71629524	71630910	1.413864	0.054602	0.136357
Mir6769b	Mir6769b	chr8	-	71631047	71631106	4.266667	0.164773	0.411489
Fcho1	Fcho1	chr8	-	71708387	71725703	8.255206	0.359300	0.897282
Gm35572	Gm35572	chr8	-	71751873	71756195	2.292562	0.092736	0.231589
LOC108167572	LOC108167572	chr8	+	71757572	71760776	0.000000	0.000000	0.000000
Jak3	Jak3	chr8	+	71676383	71690577	481.615387	19.861830	49.601074
Insl3	Insl3	chr8	+	71689252	71690577	2.184125	0.084348	0.210643
B3gnt3	B3gnt3	chr8	-	71691373	71702625	23.128471	1.045558	2.611079
Zfp709	Zfp709	chr8	+	71882068	71892565	89.404778	3.452693	8.622432
Zfp882	Zfp882	chr8	+	71908606	71918851	22.431429	0.866272	2.163346
Zfp617	Zfp617	chr8	+	71922825	71934630	74.835823	2.890059	7.217363
Zfp961	Zfp961	chr8	+	71951066	71970333	79.089401	3.057797	7.636255
Cyp4f18	Cyp4f18	chr8	-	71988482	72009660	72.999992	3.927598	9.808414
Slc35e1	Slc35e1	chr8	-	72477995	72492614	63.482998	2.451629	6.122467
LOC102639683	LOC102639683	chr8	+	72492708	72506270	7.690804	0.297009	0.741721
Med26	Med26	chr8	-	72494558	72548310	165.978271	6.711741	16.761274
LOC108167536	LOC108167536	chr8	+	72548406	72559318	9.269756	0.357986	0.894000
Olfr372	Olfr372	chr8	+	72057660	72058675	0.000000	0.000000	0.000000
Olfr373	Olfr373	chr8	+	72099762	72100706	0.000000	0.000000	0.000000
Olfr374	Olfr374	chr8	+	72107040	72110509	0.000000	0.000000	0.000000
Gm39196	Gm39196	chr8	-	72118451	72125924	0.000000	0.000000	0.000000
Tpm4	Tpm4	chr8	+	72135292	72153129	893.689270	34.513084	86.189743
Rab8a	Rab8a	chr8	+	72161200	72181366	1704.494019	65.825279	164.385895
Hsh2d	Hsh2d	chr8	+	72189668	72200958	0.000000	0.000000	0.000000
Cib3	Cib3	chr8	-	72204335	72213086	0.000000	0.000000	0.000000
Fam32a	Fam32a	chr8	+	72219730	72223775	832.180664	32.137707	80.257690
Ap1m1	Ap1m1	chr8	+	72240052	72257385	672.280823	29.238804	73.018242
Gm40505	Gm40505	chr8	+	72300466	72302154	0.000000	0.000000	0.000000
Klf2	Klf2	chr8	+	72319062	72321654	371.569946	14.349535	35.835182
Eps15l1	Eps15l1	chr8	-	72340990	72421541	98.261070	10.789888	26.945654
LOC108167537	LOC108167537	chr8	+	72421540	72438567	0.040902	0.032478	0.081107
Calr3	Calr3	chr8	-	72424176	72443792	8.904552	0.392597	0.980435
1700030K09Rik	1700030K09Rik	chr8	+	72443880	72460541	60.861198	3.129464	7.815228
Cherp	Cherp	chr8	-	72460482	72475682	519.774719	22.571825	56.368755
Mir7068	Mir7068	chr8	-	72470016	72470089	14.459459	0.558405	1.394508
Tmem38a	Tmem38a	chr8	+	72571823	72587284	24.560524	1.542739	3.852692
Nwd1	Nwd1	chr8	+	72646225	72716880	1.064403	0.041172	0.102820
Smim7	Smim7	chr8	-	72565198	72571048	1073.045044	41.439568	103.487282
Sin3b	Sin3b	chr8	+	72723270	72758203	273.906128	30.997833	77.411079
Large	Large	chr8	-	72814598	73353577	62.405613	2.517077	6.285912
Mir28b	Mir28b	chr8	+	73016512	73016591	0.000000	0.000000	0.000000
Hmgxb4	Hmgxb4	chr8	+	74993518	75031978	51.683697	4.556972	11.380153
Tom1	Tom1	chr8	+	75033658	75070121	388.771393	15.775710	39.396778
Hmox1	Hmox1	chr8	+	75093618	75100593	684.144653	26.420753	65.980705
Rasd2	Rasd2	chr8	+	75213944	75224113	1.849110	0.071410	0.178333
Mcm5	Mcm5	chr8	+	75109508	75128439	61.242420	2.388429	5.964639
Gm10649	Gm10649	chr8	-	76749087	76900173	0.381913	0.014749	0.036833
LOC102640923	LOC102640923	chr8	-	76795761	76821102	0.000000	0.000000	0.000000
Nr3c2	Nr3c2	chr8	+	76900179	77244010	36.274940	2.956810	7.384060
Prmt9	Prmt9	chr8	+	77549387	77581338	34.023647	1.325425	3.309992
Arhgap10	Arhgap10	chr8	-	77250366	77517953	1.406227	0.807448	2.016444
0610038B21Rik	0610038B21Rik	chr8	+	77517056	77518578	0.000000	0.000000	0.000000
Gm2225	Gm2225	chr8	-	78485975	78486464	16.175510	0.624677	1.560009
4933431K23Rik	4933431K23Rik	chr8	+	77635899	77667313	0.000000	0.000000	0.000000
Ednra	Ednra	chr8	-	77663029	77724452	27.500687	1.062040	2.652238
LOC105243223	LOC105243223	chr8	+	77667909	77686768	0.000000	0.000000	0.000000
LOC108167319	LOC108167319	chr8	+	77723007	77767758	0.000000	0.000000	0.000000
Gm39201	Gm39201	chr8	-	77728853	77735012	0.000000	0.000000	0.000000
Gm29845	Gm29845	chr8	-	77759747	77764880	0.000000	0.000000	0.000000
Tmem184c	Tmem184c	chr8	-	77595978	77610760	146.609497	5.912045	14.764188
Rbmxl1	Rbmxl1	chr8	-	78505269	78508928	266.953857	15.558386	38.854050
Slc10a7	Slc10a7	chr8	+	78509328	78734012	94.524132	5.922448	14.790167
Gm39203	Gm39203	chr8	+	78675558	78678997	0.000000	0.000000	0.000000
Zfp827	Zfp827	chr8	+	79027983	79193768	2.933204	0.607431	1.516941
Gm30271	Gm30271	chr8	-	79181407	79203571	0.000000	0.000000	0.000000
Lsm6	Lsm6	chr8	-	78804868	78821152	332.472229	12.951459	32.343758
1700011L22Rik	1700011L22Rik	chr8	-	79210423	79248897	0.147677	0.028865	0.072085
